frame,timestamp,timestamp_sec,torso_x,torso_y,torso_z,doppler_torso,is_gap
1,19:52:58.918126,71578.918126,,,,,1
2,19:52:58.971454,71578.971454,,,,,1
3,19:52:59.027289,71579.027289,-0.1412943699019134,0.194868055439888,1.555434216094521,0.0697200018621515,0
4,19:52:59.082135,71579.082135,-0.1412943699019134,0.194868055439888,1.555434216094521,,0
5,19:52:59.138487,71579.138487,-0.168943886839445,0.1849677344278006,1.5609903360241413,0.0697200018621515,0
6,19:52:59.193762,71579.193762,-0.168943886839445,0.1849677344278006,1.5609903360241413,,0
7,19:52:59.247758,71579.247758,-0.168943886839445,0.1849677344278006,1.5609903360241413,,0
8,19:52:59.303484,71579.303484,,,,,1
9,19:52:59.359070,71579.35907,,,,,1
10,19:52:59.413257,71579.413257,,,,,1
11,19:52:59.468971,71579.468971,,,,,1
12,19:52:59.523980,71579.52398,-0.1383846962434102,0.2378129507154132,1.4787878580278533,0.0697200018621515,0
13,19:52:59.578452,71579.578452,-0.1383846962434102,0.2378129507154132,1.4787878580278533,,0
14,19:52:59.634129,71579.634129,-0.1779987123822601,0.21445858836133,1.57804588782058,0.1391600037168245,0
15,19:52:59.690023,71579.690023,-0.1601666372185579,0.2334088952765276,1.4713504571255345,0.104440002789488,0
16,19:52:59.743988,71579.743988,-0.1601666372185579,0.2334088952765276,1.4713504571255345,0.1740200046479003,0
17,19:52:59.799470,71579.79947,-0.1967546251834173,0.285145052419041,1.473081035116183,0.2088800055789761,0
18,19:52:59.854267,71579.854267,-0.2248640808830932,0.2812922255965599,1.4837430141664454,0.3480400092958007,0
19,19:52:59.909685,71579.909685,-0.2248640808830932,0.2812922255965599,1.4837430141664454,,0
20,19:52:59.966950,71579.96695,-0.247344091262532,0.3287413735477338,1.54988261127341,0.4872000130126253,0
21,19:53:00.022979,71580.022979,-0.2599460108407442,0.3617758437838573,1.4989667852928903,0.5566400148672983,0
22,19:53:00.077831,71580.077831,-0.3084972563027069,0.3600678609671074,1.4978346756736791,0.6263600167294499,0
23,19:53:00.138827,71580.138827,-0.3274661853593191,0.387815453317139,1.4943890150946442,0.6263600167294499,0
24,19:53:00.190958,71580.190958,-0.3809176361534867,0.3836886979786971,1.4529688812240749,0.4872000130126253,0
25,19:53:00.242990,71580.24299,-0.5442528199127019,0.3956128271119478,1.5653415692971298,0.6263600167294499,0
26,19:53:00.302610,71580.30261,-0.5077213761307356,0.428917326426123,1.4284210786695877,1.3916000371682458,0
27,19:53:00.355253,71580.355253,-0.6582104717183761,0.379446949150093,1.5523990057898622,0.7655200204462744,0
28,19:53:00.410852,71580.410852,-0.6950039378882957,0.4187458640895683,1.6224355444552656,0.8349600223009475,0
29,19:53:00.467740,71580.46774,-0.7508867052575406,0.4280508286135044,1.6509341666015036,0.974120026017772,0
30,19:53:00.524466,71580.524466,-0.7921109901310253,0.4709337074183786,1.639977120959077,1.0438400278799236,0
31,19:53:00.579487,71580.579487,-0.8614552873119508,0.5228043518771125,1.66285859168795,1.1132800297345966,0
32,19:53:00.635487,71580.635487,-0.9148920888212476,0.5629688846335859,1.6454215629448643,1.1132800297345966,0
33,19:53:00.687495,71580.687495,-0.952525268534514,0.5815712389203063,1.585980789124099,1.1132800297345966,0
34,19:53:00.742574,71580.742574,-0.9717412454480824,0.6442687939119303,1.5192162833180856,0.974120026017772,0
35,19:53:00.801691,71580.801691,-1.0245215860284602,0.727250930189898,1.6982308474683143,1.1132800297345966,0
36,19:53:00.857978,71580.857978,-1.055437958927358,0.7738786464100457,1.6807620234684897,1.0438400278799236,0
37,19:53:00.908246,71580.908246,-1.1238201792970035,0.7039513095191116,1.4810430136280162,0.904680024163099,0
38,19:53:00.972974,71580.972974,-1.1238201792970035,0.7039513095191116,1.4810430136280162,0.904680024163099,0
39,19:53:01.033473,71581.033473,-1.1238201792970035,0.7039513095191116,1.4810430136280162,0.2088800055789761,0
40,19:53:01.070147,71581.070147,-1.2213697700121715,0.7074830090057767,-0.5628852585545755,0.974120026017772,0
41,19:53:01.134890,71581.13489,-1.2213697700121715,0.7074830090057767,-0.5628852585545755,1.1132800297345966,0
42,19:53:01.192117,71581.192117,-1.2213697700121715,0.7074830090057767,-0.5628852585545755,1.1132800297345966,0
43,19:53:01.248316,71581.248316,-1.3557714213223138,0.9776568746583402,1.4602854076222955,0.974120026017772,0
44,19:53:01.299984,71581.299984,-1.427317450991174,1.006518590497618,1.5428966475515773,1.0438400278799236,0
45,19:53:01.351584,71581.351584,-1.4927888677766257,1.0432094752953862,1.5649875456528335,0.974120026017772,0
46,19:53:01.406465,71581.406465,-1.5365508635000087,1.0865731853834213,1.5369614152401248,0.974120026017772,0
47,19:53:01.461077,71581.461077,-1.5610381600592709,1.122295599090719,1.5998405957420982,0.904680024163099,0
48,19:53:01.514093,71581.514093,-1.591624684281659,1.1535878606996397,1.5773383122313671,0.904680024163099,0
49,19:53:01.569123,71581.569123,-1.671399269202489,1.1052709102807337,1.3912811825334364,0.8349600223009475,0
50,19:53:01.624340,71581.62434,-1.6893907805004178,1.157384778101906,1.5149829370781374,0.8349600223009475,0
51,19:53:01.679874,71581.679874,-1.726714144461954,1.1762459348199064,1.4812088111758288,0.8349600223009475,0
52,19:53:01.733639,71581.733639,-1.7654240626175095,1.2294136586104087,1.5178942718559076,0.8349600223009475,0
53,19:53:01.790051,71581.790051,-1.8028477220760573,1.296815199151801,1.5410985027129658,0.904680024163099,0
54,19:53:01.840442,71581.840442,-1.8057403388155049,1.3388832592827349,1.5447497701024722,0.974120026017772,0
55,19:53:01.900019,71581.900019,-1.8057403388155049,1.3388832592827349,1.5447497701024722,0.7655200204462744,0
56,19:53:01.951934,71581.951934,-1.91472346903332,1.3707818040154116,1.5848765303728132,0.8349600223009475,0
57,19:53:02.005163,71582.005163,-1.9626306234872024,1.3955397875913251,1.577960993639752,0.6263600167294499,0
58,19:53:02.060224,71582.060224,-1.9765914133526343,1.389611414370009,1.568719605193882,0.6263600167294499,0
59,19:53:02.113484,71582.113484,-2.01565659949704,1.4166456453320355,1.6239600744352147,0.6263600167294499,0
60,19:53:02.167083,71582.167083,-2.01565659949704,1.4166456453320355,1.6239600744352147,0.4872000130126253,0
61,19:53:02.219247,71582.219247,-2.046642634471323,1.4882246940258883,1.2566883250058334,0.4174800111504737,0
