frame,timestamp,timestamp_sec,torso_x,torso_y,torso_z,doppler_torso,is_gap
1,18:07:34.643400,65254.6434,1.3759955311351215,2.020248187751993,1.33247538872718,0.0697200018621515,0
2,18:07:34.695029,65254.695029,1.2116076414600168,1.9187137607955769,1.1302555325148642,-0.0697200018621515,0
3,18:07:34.757715,65254.757715,1.151294136231167,1.947771528517457,1.27368584731608,-0.1391600037168245,0
4,18:07:34.810501,65254.810501,1.2382644356256434,1.99328984818102,1.223713486926596,-0.0697200018621515,0
5,18:07:34.861965,65254.861965,1.2382644356256434,1.99328984818102,1.223713486926596,,0
6,18:07:34.917940,65254.91794,1.0360821752024931,1.935198337370836,1.0712472654050658,-0.1391600037168245,0
7,18:07:34.973970,65254.97397,0.951565486128264,1.9186423160235944,1.243394447555212,-0.2088800055789761,0
8,18:07:35.026971,65255.026971,0.9482029002748288,1.8636198300853384,1.2785178930979149,-0.1391600037168245,0
9,18:07:35.085124,65255.085124,1.1181835949553085,1.8957995219253565,1.3088422360181666,-0.1391600037168245,0
10,18:07:35.141490,65255.14149,0.968455972322945,1.84231727734462,1.2473125386210562,-0.1391600037168245,0
11,18:07:35.197839,65255.197839,0.9991833878065426,1.9000915523912785,1.274455200116299,-0.1391600037168245,0
12,18:07:35.252248,65255.252248,1.0316084309397429,1.9005098082227716,1.266792068833635,-0.1391600037168245,0
13,18:07:35.302926,65255.302926,0.8879028193186459,1.8654027630235752,1.147785330728268,-0.2088800055789761,0
14,18:07:35.362207,65255.362207,0.8737270393635225,1.8518304747519128,0.8695176222600359,-0.1391600037168245,0
15,18:07:35.412505,65255.412505,0.8737270393635225,1.8518304747519128,0.8695176222600359,0.0697200018621515,0
16,18:07:35.469117,65255.469117,0.8737270393635225,1.8518304747519128,0.8695176222600359,-0.1391600037168245,0
17,18:07:35.526963,65255.526963,0.7935610455227072,2.0228562558373477,-0.3179190824680225,-0.2783200074336491,0
18,18:07:35.580138,65255.580138,0.7935610455227072,2.0228562558373477,-0.3179190824680225,-0.2088800055789761,0
19,18:07:35.633350,65255.63335,0.7935610455227072,2.0228562558373477,-0.3179190824680225,-0.1391600037168245,0
20,18:07:35.686914,65255.686914,0.6480239856020167,1.8470699745786572,1.2124489707224642,-0.1391600037168245,0
21,18:07:35.740999,65255.740999,0.5924719669079359,1.8657385987161657,1.2024126324884072,-0.1740200046479003,0
22,18:07:35.795518,65255.795518,0.558455526117091,1.921719913604503,1.3249292711874918,-0.1391600037168245,0
23,18:07:35.850798,65255.850798,0.5348200647300225,1.8897031290676372,1.2100524343463932,-0.1391600037168245,0
24,18:07:35.905290,65255.90529,0.5348200647300225,1.8897031290676372,1.2100524343463932,-0.1391600037168245,0
25,18:07:35.959641,65255.959641,0.3689519256468462,1.9710202695461985,1.441172662001917,-0.0697200018621515,0
26,18:07:36.016913,65256.016913,0.4019817335224321,1.9512467842164336,1.4446237729622318,-0.1391600037168245,0
27,18:07:36.071322,65256.071322,0.3425208788929,1.9691544541196555,1.405771800357465,-0.1391600037168245,0
28,18:07:36.125902,65256.125902,0.2908327134265269,1.9061179329551623,1.3904952414634686,-0.1391600037168245,0
29,18:07:36.180488,65256.180488,0.2030986575605296,1.935302054293808,1.2609268134489713,-0.1391600037168245,0
30,18:07:36.235136,65256.235136,0.220324437814259,1.938559088752494,1.3655922135068248,-0.1740200046479003,0
31,18:07:36.294201,65256.294201,0.1742524967861093,1.9062690748664448,1.402083668875007,-0.1391600037168245,0
32,18:07:36.348259,65256.348259,0.1742524967861093,1.9062690748664448,1.402083668875007,,0
33,18:07:36.406020,65256.40602,0.0008138445439661,1.9050980475310848,1.5318144146188926,-0.2783200074336491,0
34,18:07:36.462527,65256.462527,0.0041404485875812,1.803118144686163,1.315817313948905,-0.2783200074336491,0
35,18:07:36.519442,65256.519442,-0.0244944798646339,1.7799533504845342,1.3117316433515371,-0.2088800055789761,0
36,18:07:36.572981,65256.572981,-0.0844959957051237,1.801474618195504,1.3247229587401517,-0.1391600037168245,0
37,18:07:36.621493,65256.621493,-0.0843149801897444,1.7518493834399016,1.2957705528725196,-0.0697200018621515,0
38,18:07:36.675969,65256.675969,-0.1604393099349456,1.75399843221346,1.2671611794512374,-0.0697200018621515,0
39,18:07:36.730470,65256.73047,-0.2897500483980631,1.7514356518198653,1.1112308039562668,0.0697200018621515,0
40,18:07:36.794889,65256.794889,-0.2745397797668806,1.7108870238399128,1.2305137625849465,0.0697200018621515,0
