frame,timestamp,timestamp_sec,torso_x,torso_y,torso_z,doppler_torso,is_gap
1,19:00:58.936721,68458.936721,-0.117101411524067,2.165419436471627,1.3173347136234144,-0.1391600037168245,0
2,19:00:58.991590,68458.99159,-0.1974964405002532,2.150232210315079,1.2845517286146642,-0.0697200018621515,0
3,19:00:59.051804,68459.051804,-0.1173910420704158,2.1452847175513616,1.378415957317326,-0.0697200018621515,0
4,19:00:59.101196,68459.101196,-0.1124281988024816,2.1798720543901347,1.370004938107548,0.0697200018621515,0
5,19:00:59.155842,68459.155842,-0.1832142103506328,2.065059215511336,1.2024833169309803,-0.0697200018621515,0
6,19:00:59.211087,68459.211087,-0.1832142103506328,2.065059215511336,1.2024833169309803,,0
7,19:00:59.265887,68459.265887,-0.1575958733289092,2.119537710703685,1.3934525989615063,-0.0697200018621515,0
8,19:00:59.324210,68459.32421,-0.0954309012197721,2.0884694807109283,1.345464911692999,-0.0697200018621515,0
9,19:00:59.377279,68459.377279,-0.0870419686756611,2.14228955250434,1.4160778689698938,-0.0697200018621515,0
10,19:00:59.430130,68459.43013,-0.0870419686756611,2.14228955250434,1.4160778689698938,,0
11,19:00:59.485877,68459.485877,-0.0952898371959185,2.123755360975394,1.3886649658099155,-0.0697200018621515,0
12,19:00:59.541495,68459.541495,-0.0952898371959185,2.123755360975394,1.3886649658099155,-0.0697200018621515,0
13,19:00:59.595661,68459.595661,-0.0952898371959185,2.123755360975394,1.3886649658099155,,0
14,19:00:59.650730,68459.65073,,,,,1
15,19:00:59.707593,68459.707593,-0.1723877385909686,2.0648923163025668,1.0682084508391831,-0.0697200018621515,0
16,19:00:59.762926,68459.762926,-0.0930344818131867,2.078385061252668,1.1649868002826154,-0.0697200018621515,0
17,19:00:59.815777,68459.815777,-0.0662766426617913,2.0848519889481936,1.1755040841743731,-0.1391600037168245,0
18,19:00:59.871046,68459.871046,-0.0072210210997326,2.0938839748624702,1.2109018507191702,-0.0697200018621515,0
19,19:00:59.927030,68459.92703,0.0022491267176857,2.057641454127596,1.1293941580198266,-0.0697200018621515,0
20,19:00:59.982466,68459.982466,0.0404057630240755,2.0463248486872114,1.3479188406293248,-0.0697200018621515,0
21,19:01:00.037013,68460.037013,0.0644938439636364,2.035700781851466,1.2716632086922135,-0.1391600037168245,0
22,19:01:00.097347,68460.097347,0.1055045389980029,2.0023209069787824,1.228777166412895,-0.0697200018621515,0
23,19:01:00.146947,68460.146947,0.2537484815094692,2.11726515374118,1.409770231286362,-0.1391600037168245,0
24,19:01:00.202595,68460.202595,0.1855302502851649,2.10894157854996,1.3575669214409858,-0.0697200018621515,0
25,19:01:00.257458,68460.257458,0.1825251761952755,2.009407818816146,1.261998708437153,-0.1391600037168245,0
