frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,dx,dy,dz,dist_3d,is_gap,valid_torso,is_physics_ok,valid_torso_final
1,0,0.0151776190942762,0.2427591286336808,2.069617895861437,1,0,0.0,0.0,0.0,0.0,0,1,1,1
2,0,0.0151776190942762,0.2427591286336808,2.069617895861437,0,1,0.0,0.0,0.0,0.0,0,1,1,1
3,0,0.0151776190942762,0.2427591286336808,2.069617895861437,0,1,0.0,0.0,0.0,0.0,0,1,1,1
4,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
5,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
6,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
7,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
8,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
9,0,0.7260800913483357,0.36168550471793065,1.2307182748104688,6,0,0.0,0.0,0.0,0.0,0,1,1,1
10,0,0.7260800913483357,0.36168550471793065,1.2307182748104688,0,1,0.0,0.0,0.0,0.0,0,1,1,1
11,0,0.7260800913483357,0.36168550471793065,1.2307182748104688,0,1,0.0,0.0,0.0,0.0,0,1,1,1
12,0,0.7200841122896846,0.4770600356660388,1.422200203119072,6,0,-0.005995979058651124,0.11537453094810812,0.1914819283086031,0.2236348877638477,0,1,1,1
13,0,0.6844237890610334,0.5484672412417905,1.4706473174363521,23,0,-0.0356603232286512,0.0714072055757517,0.048447114317280215,0.09336900206482429,0,1,1,1
14,0,0.6116285034909479,0.5316689847615267,1.26004126294022,18,0,-0.07279528557008552,-0.016798256480263785,-0.21060605449613212,0.22346419223767106,0,1,1,1
15,0,0.6236160209146795,0.5991787633115473,1.3609434071979487,31,0,0.011987517423731608,0.0675097785500206,0.1009021442577287,0.12199390759240636,0,1,1,1
16,0,0.6324435964368383,0.6103403559087943,1.2061260523317667,9,0,0.008827575522158848,0.011161592597247028,-0.15481735486618198,0.15546999905662717,0,1,1,1
17,0,0.6818824953172444,0.6794632723243854,1.5223067979303218,5,0,0.04943889888040609,0.0691229164155911,0.316180745598555,0.3274025751022157,0,1,1,1
18,0,0.5872238311067276,0.6637529543322399,1.296750933570603,5,0,-0.09465866421051683,-0.015710317992145506,-0.22555586435971886,0.2451173693327211,0,1,1,1
19,0,0.643406429013709,0.7071490445225949,1.338515489560267,6,0,0.056182597906981435,0.04339609019035495,0.041764555989664,0.08236493846534917,0,1,1,1
20,0,0.6195681918601728,0.7215720569023614,1.2419749101246012,8,0,-0.02383823715353628,0.014423012379766509,-0.09654057943566574,0.10048068627586708,0,1,1,1
21,0,0.6045192743847809,0.8028487351256935,1.2505271003708864,9,0,-0.015048917475391832,0.08127667822333218,0.008552190246285285,0.08309938807361274,0,1,1,1
22,0,0.6032953218006879,0.8671056601360911,1.2822208997728883,23,0,-0.0012239525840930243,0.06425692501039759,0.0316937994020019,0.07165854723795552,0,1,1,1
23,0,0.6226236708929987,0.8744976893523684,1.187826211078539,16,0,0.019328349092310848,0.0073920292162772405,-0.09439468869434942,0.09663635148468544,0,1,1,1
24,0,0.6349672288186365,0.9281982321129403,1.2454219056792002,9,0,0.012343557925637794,0.0537005427605719,0.057595694600661274,0.07970806578744857,0,1,1,1
25,0,0.6349672288186365,0.9281982321129403,1.2454219056792002,16,1,0.0,0.0,0.0,0.0,0,1,1,1
26,0,0.5754544772001695,1.0173451762658376,1.1450791175430726,7,0,-0.05951275161846703,0.08914694415289737,-0.10034278813612763,0.14682513540921033,0,1,1,1
27,0,0.5535179591638915,1.0625076461302265,1.2621540842779244,43,0,-0.021936518036278052,0.04516246986438888,0.11707496673485185,0.12738684132897893,0,1,1,1
28,0,0.581280330308871,1.1265382429477522,1.2890841733167162,5,0,0.027762371144979592,0.06403059681752565,0.026930089038791793,0.07480572355132577,0,1,1,1
29,0,0.5248046215742558,1.1462526668829582,1.2744976142263251,38,0,-0.05647570873461527,0.01971442393520606,-0.014586559090391082,0.061570544047227616,0,1,1,1
30,0,0.5252677199653888,1.2439603874415963,1.353597788120036,13,0,0.00046309839113301,0.09770772055863808,0.07910017389371093,0.12571336693804713,0,1,1,1
31,0,0.5838967636295622,1.2986138143094412,0.9890614521162285,8,0,0.05862904366417343,0.05465342686784491,-0.3645363360038075,0.3732440248637013,0,1,1,1
32,0,0.5134681208237108,1.3042134080943046,1.2141574687138954,6,0,-0.07042864280585137,0.00559959378486341,0.22509601659766687,0.2359232202776293,0,1,1,1
33,0,0.5510490187159739,1.419748734676824,1.391278525670983,5,0,0.03758089789226304,0.11553532658251942,0.17712105695708757,0.21478501901323094,0,1,1,1
34,0,0.4485255545933424,1.3964862394776556,1.0815280967419114,6,0,-0.10252346412263147,-0.023262495199168454,-0.30975042892907156,0.3271047731237495,0,1,1,1
35,0,0.4485255545933424,1.3964862394776556,1.0815280967419114,0,1,0.0,0.0,0.0,0.0,0,1,1,1
36,0,0.4476953106395927,1.52777955763465,1.4620073138831158,25,0,-0.0008302439537496986,0.1312933181569944,0.38047921714120436,0.4024960364700257,0,1,1,1
37,0,0.38972702622830513,1.610115515917839,1.3256873463104435,41,0,-0.057968284411287596,0.08233595828318907,-0.13631996757267228,0.16947762561179988,0,1,1,1
38,0,0.4464057009013627,1.6786150412429237,1.4298194619173075,11,0,0.056678674673057594,0.06849952532508463,0.10413211560686397,0.1369239008837299,0,1,1,1
39,0,0.4431867973278046,1.7189247258670912,1.3573602921495562,35,0,-0.0032189035735581406,0.04030968462416751,-0.07245916976775124,0.08297929439412888,0,1,1,1
40,0,0.3944976580805362,1.734064541694667,1.2845126971311305,19,0,-0.048689139247268365,0.015139815827575731,-0.07284759501842575,0.08891916780931639,0,1,1,1
41,0,0.4881289725540929,1.7651087590241368,1.0094151507962645,21,0,0.09363131447355666,0.031044217329469825,-0.27509754633486594,0.2922485696784659,0,1,1,1
