frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,dx,dy,dz,dist_3d,is_gap,valid_torso,is_physics_ok,valid_torso_final
1,0,-0.19627339697556806,1.7390530670028186,1.1928978173019151,15,0,0.0,0.0,0.0,0.0,0,1,1,1
2,0,-0.20563104238006932,1.7177037315409889,1.1694536011430605,76,0,-0.009357645404501264,-0.02134933546182971,-0.023444216158854614,0.03306041323821018,0,1,1,1
3,0,-0.19381785170859725,1.7250677016413478,1.2077214529744964,76,0,0.011813190671472074,0.007363970100358941,0.038267851831435884,0.04072110034456665,0,1,1,1
4,0,-0.16452411736518938,1.6831044080241728,1.2179684598894898,6,0,0.029293734343407873,-0.04196329361717499,0.010247006914993362,0.05219235608496052,0,1,1,1
5,0,-0.17933785289316248,1.6672772564643032,1.185761033584335,24,0,-0.014813735527973104,-0.01582715155986958,-0.03220742630515483,0.038823495411848145,0,1,1,1
6,0,-0.15008035597153072,1.7496496380859963,1.2111667286214214,6,0,0.029257496921631765,0.08237238162169302,0.02540569503708645,0.09103109205357564,0,1,1,1
7,0,-0.1120890082581617,1.6824539645073415,1.131785815201368,5,0,0.03799134771336901,-0.06719567357865475,-0.07938091342005338,0.11072457028216112,0,1,1,1
8,0,-0.1120890082581617,1.6824539645073415,1.131785815201368,0,1,0.0,0.0,0.0,0.0,0,1,1,1
9,0,-0.1120890082581617,1.6824539645073415,1.131785815201368,0,1,0.0,0.0,0.0,0.0,0,1,1,1
10,0,-0.01067212055147251,1.7274915858654325,1.4253978881861948,10,0,0.10141688770668919,0.04503762135809097,0.29361207298482683,0.31388185970545235,0,1,1,1
11,0,0.020941457830318623,1.7923224980523245,1.6168239821424604,5,0,0.03161357838179113,0.06483091218689196,0.19142609395626553,0.20456396300531318,0,1,1,1
12,0,0.05460655806941281,1.7357052570058364,1.4568027763717786,32,0,0.033665100239094185,-0.05661724104648802,-0.1600212057706818,0.1730480778689185,0,1,1,1
13,0,0.08213224970107345,1.733083986389115,1.4810281464105417,18,0,0.027525691631660645,-0.0026212706167214606,0.024225370038763128,0.03676143785221631,0,1,1,1
14,0,0.08842204616220364,1.742000527379863,1.4343675234706992,42,0,0.00628979646113019,0.008916540990748123,-0.04666062293984252,0.047919515605818634,0,1,1,1
15,0,0.12838016598077653,1.7387137300665698,1.286035116350377,7,0,0.03995811981857289,-0.003286797313293288,-0.14833240712032225,0.15365532004497315,0,1,1,1
16,0,0.17601941975307656,1.747641364918148,1.4681593627663205,32,0,0.04763925377230002,0.008927634851578103,0.1821242464159436,0.18846337123324539,0,1,1,1
17,0,0.17601941975307656,1.747641364918148,1.4681593627663205,0,1,0.0,0.0,0.0,0.0,0,1,1,1
18,0,0.13791500756867195,1.738885687236281,1.1806156485804011,6,0,-0.03810441218440461,-0.008755677681866914,-0.2875437141859194,0.29018958576665266,0,1,1,1
19,0,0.28119116964411905,1.7401639393824406,1.4969472643313402,10,0,0.1432761620754471,0.0012782521461596197,0.31633161575093904,0.3472684605189747,0,1,1,1
20,0,0.2656612938837441,1.7447373993495487,1.493570681829052,43,0,-0.015529875760374956,0.004573459967108118,-0.003376582502288228,0.016537680810747957,0,1,1,1
21,0,0.27258226805852404,1.7226092153694486,1.344861059320881,26,0,0.006920974174779937,-0.02212818398010019,-0.148709622508171,0.15050617341593617,0,1,1,1
22,0,0.30616168169900776,1.7070894004802382,1.3368666024540063,18,0,0.033579413640483724,-0.015519814889210393,-0.00799445686687461,0.03784643992808808,0,1,1,1
23,0,0.30616168169900776,1.7070894004802382,1.3368666024540063,8,1,0.0,0.0,0.0,0.0,0,1,1,1
24,0,0.28376343177114677,1.6906011947274422,1.269679449993661,6,0,-0.02239824992786099,-0.01648820575279597,-0.06718715246034535,0.07271627042489974,0,1,1,1
25,0,0.35183572468334867,1.6199748676672012,1.1491492740782128,10,0,0.0680722929122019,-0.07062632706024097,-0.12053017591544823,0.1554008958872298,0,1,1,1
26,0,0.35461760892437494,1.6137544057560262,1.3107800284362543,15,0,0.0027818842410262667,-0.006220461911174979,0.16163075435804153,0.16177432979514522,0,1,1,1
27,1,0.40690507403151294,1.571237411853919,1.0689134120907375,9,0,0.052287465107138,-0.04251699390210728,-0.24186661634551676,0.25107993524021666,0,1,1,1
28,1,0.40958833036106196,1.5136529840448452,0.9542139741322566,43,0,0.002683256329549022,-0.0575844278090738,-0.11469943795848092,0.12837105304008342,0,1,1,1
29,0,0.399248767762581,1.4984722376868154,0.9101382153776637,10,0,-0.010339562598480956,-0.015180746358029795,-0.04407575875459291,0.04774970287350294,0,1,1,1
30,0,0.3975211917532195,1.506288821872029,1.2251307079596467,79,0,-0.00172757600936152,0.007816584185213582,0.31499249258198303,0.315094198439456,0,1,1,1
31,0,0.4063424916077624,1.486480143581996,1.2256085343844223,78,0,0.008821299854542941,-0.019808678290032855,0.0004778264247755626,0.021689338044624418,0,1,1,1
32,0,0.4163839389507909,1.4479304926131775,1.1642159109366812,20,0,0.010041447343028476,-0.03854965096881857,-0.0613926234477411,0.07318442777228418,0,1,1,1
33,0,0.3546872062046072,1.4638963615431402,1.1200375702080527,40,0,-0.0616967327461837,0.015965868929962657,-0.044178340728628473,0.07754432017741568,0,1,1,1
34,0,0.4284117517691109,1.4135433341962969,1.157414239185733,59,0,0.0737245455645037,-0.050353027346843326,0.037376668977680216,0.09678714462960263,0,1,1,1
35,0,0.37532292151328617,1.4542204025975638,1.247842638510434,28,0,-0.053088830255824726,0.04067706840126695,0.09042839932470104,0.11247374447434705,0,1,1,1
36,0,0.37898363239896715,1.411438812677464,1.1490042623370382,70,0,0.0036607108856809845,-0.04278158992009984,-0.09883837617339575,0.10776219116588998,0,1,1,1
37,0,0.41185806618936077,1.3948671753112796,1.2172902087428545,70,0,0.03287443379039362,-0.01657163736618439,0.06828594640581631,0.07757781924347519,0,1,1,1
38,0,0.41185806618936077,1.3948671753112796,1.2172902087428545,52,1,0.0,0.0,0.0,0.0,0,1,1,1
39,0,0.5342009696579838,1.296352912642322,1.1395199809203798,85,0,0.12234290346862303,-0.09851426266895746,-0.07777022782247478,0.1752742260399423,0,1,1,1
40,0,0.5412679674225258,1.2832970492017433,1.1472672242733282,80,0,0.007066997764542005,-0.013055863440578852,0.0077472433529484075,0.016745680253512796,0,1,1,1
41,1,0.4947387798094175,1.2520249004137423,1.1009112557572136,63,0,-0.046529187613108314,-0.031272148788001,-0.046355968516114565,0.0727446795774214,0,1,1,1
42,0,0.5053160842603058,1.2379876106732848,1.145835248688765,68,0,0.010577304450888336,-0.014037289740457481,0.04492399293155147,0.04823992136828605,0,1,1,1
43,0,0.47113516850467607,1.2090140230306385,1.1162581780999663,90,0,-0.03418091575562976,-0.028973587642646237,-0.02957707058879877,0.05368991420550369,0,1,1,1
44,0,0.5083112830487536,1.1652335466332715,1.1681097951031487,92,0,0.03717611454407754,-0.04378047639736704,0.051851617003182415,0.07737818679718143,0,1,1,1
45,0,0.4185869169090109,1.2148877284977866,1.1604983547720915,77,0,-0.08972436613974272,0.04965418186451509,-0.0076114403310572065,0.10282963424872323,0,1,1,1
46,0,0.4185869169090109,1.2148877284977866,1.1604983547720915,28,1,0.0,0.0,0.0,0.0,0,1,1,1
47,0,0.44332514018485875,1.165247351214345,1.2627072770502195,7,0,0.024738223275847848,-0.049640377283441506,0.10220892227812794,0.11628761989543218,0,1,1,1
48,0,0.4249979475564442,1.1398044244906183,1.3845423552078617,48,0,-0.018327192628414535,-0.025442926723726833,0.12183507815764227,0.12580546402913803,0,1,1,1
49,0,0.4246980288137571,1.1273562597100881,1.3611903250897535,50,0,-0.0002999187426870886,-0.012448164780530124,-0.02335203011810827,0.02646439246029429,0,1,1,1
50,0,0.4146613480460269,1.1003876684664202,1.3636142311433244,41,0,-0.010036680767730233,-0.026968591243667905,0.002423906053570901,0.02887758984156927,0,1,1,1
51,0,0.4642674188835624,1.0021280755900717,1.1982966472761893,28,0,0.04960607083753549,-0.09825959287634856,-0.16531758386713502,0.1986091976516485,0,1,1,1
52,0,0.4674285546987879,1.0457018208039683,1.296303337367069,21,0,0.0031611358152255353,0.043573745213896675,0.09800669009087959,0.1073031935879711,0,1,1,1
53,0,0.3832761009400511,1.0807436947072704,1.3401081833925923,36,0,-0.08415245375873681,0.035041873903302045,0.04380484602552337,0.10113571543026266,0,1,1,1
54,0,0.3832761009400511,1.0807436947072704,1.3401081833925923,0,1,0.0,0.0,0.0,0.0,0,1,1,1
55,0,0.3832761009400511,1.0807436947072704,1.3401081833925923,6,1,0.0,0.0,0.0,0.0,0,1,1,1
56,1,0.25398228353697566,1.1494065817890242,1.4502575121776276,18,0,-0.12929381740307544,0.06866288708175383,0.11014932878503525,0.18320578023865755,0,1,1,1
57,0,0.23090463482603477,1.1644480953012921,1.4722947653236045,18,0,-0.023077648710940896,0.015041513512267901,0.02203725314597693,0.03527698293484294,0,1,1,1
58,0,0.23090463482603477,1.1644480953012921,1.4722947653236045,0,1,0.0,0.0,0.0,0.0,0,1,1,1
59,0,0.23090463482603477,1.1644480953012921,1.4722947653236045,8,1,0.0,0.0,0.0,0.0,0,1,1,1
60,1,0.16170024569029154,1.2699830734963826,-0.22098880141109942,27,0,-0.06920438913574323,0.1055349781950905,-1.693283566734704,1.6979800106220597,0,1,0,0
61,1,0.16170024569029154,1.2699830734963826,-0.22098880141109942,5,1,0.0,0.0,0.0,0.0,0,1,1,1
62,1,0.16170024569029154,1.2699830734963826,-0.22098880141109942,8,1,0.0,0.0,0.0,0.0,0,1,1,1
63,0,-1.9630186867857256,1.1393083477344343,1.2517578277347337,5,0,-2.124718932476017,-0.13067472576194827,1.472746629145833,2.5885302894954503,0,1,0,0
64,0,-1.9630186867857256,1.1393083477344343,1.2517578277347337,27,1,0.0,0.0,0.0,0.0,0,1,1,1
65,0,-1.9630186867857256,1.1393083477344343,1.2517578277347337,38,1,0.0,0.0,0.0,0.0,0,1,1,1
66,1,0.025018770297265923,1.2623382174946682,1.4369829264252825,45,0,1.9880374570829915,0.12302986976023389,0.18522509869054882,2.0004343570342793,0,1,0,0
67,1,0.025018770297265923,1.2623382174946682,1.4369829264252825,43,1,0.0,0.0,0.0,0.0,0,1,1,1
68,0,-0.04897527364133295,1.190149069953454,1.3540908654070622,61,0,-0.07399404393859887,-0.0721891475412142,-0.08289206101822022,0.13250466158200938,0,1,1,1
69,0,-0.08367745294955328,1.2345547506960504,1.3672010492468951,71,0,-0.03470217930822033,0.04440568074259632,0.013110183839832867,0.05786175465078362,0,1,1,1
70,0,-0.08367745294955328,1.2345547506960504,1.3672010492468951,25,1,0.0,0.0,0.0,0.0,0,1,1,1
71,0,-0.1452272096928113,1.1806412520338097,1.0876710419255486,88,0,-0.06154975674325802,-0.05391349866224071,-0.2795300073213465,0.2912594425700731,0,1,1,1
72,0,-0.19183502186793172,1.2248280423200144,1.2581108112181936,78,0,-0.04660781217512042,0.04418679028620476,0.17043976929264493,0.18213861630109737,0,1,1,1
73,0,-0.20469988138394588,1.2749076327068105,1.1943788197123983,81,0,-0.012864859516014154,0.0500795903867961,-0.06373199150579523,0.0820684880144067,0,1,1,1
74,0,-0.2400303614426397,1.2684109150849912,1.270543071198273,86,0,-0.035330480058693825,-0.006496717621819359,0.07616425148587469,0.08421070813999242,0,1,1,1
75,0,-0.2747728878858438,1.3363818697023462,1.3771953695018107,70,0,-0.03474252644320411,0.06797095461735503,0.10665229830353762,0.13115565770746623,0,1,1,1
