frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,dx,dy,dz,dist_3d,is_gap,valid_torso,is_physics_ok,valid_torso_final
1,0,0.876656159501996,1.4723563873925247,1.4488515163179267,76,0,0.0,0.0,0.0,0.0,0,1,1,1
2,1,0.9045818180864886,1.474233789960579,1.4007881444875085,57,0,0.027925658584492585,0.0018774025680543538,-0.0480633718304182,0.055618834575071954,0,1,1,1
3,0,0.8295790164150955,1.5330157785607124,1.495462159003762,59,0,-0.07500280167139317,0.058781988600133284,0.09467401451625346,0.13432762734064913,0,1,1,1
4,0,0.88021039365805,1.5111098972256007,1.3850109918108648,78,0,0.05063137724295452,-0.02190588133511162,-0.11045116719289716,0.12346199550007154,0,1,1,1
5,0,0.8233101704778502,1.5124347931247357,1.424681052287525,67,0,-0.05690022318019983,0.0013248958991349813,0.03967006047666022,0.0693765410302501,0,1,1,1
6,0,0.8434025515063339,1.5169305844693162,1.2992171889243562,50,0,0.020092381028483763,0.0044957913445804465,-0.12546386336316884,0.1271420344544623,0,1,1,1
7,0,0.9163755126432902,1.57422227288938,1.3889502143431014,51,0,0.07297296113695628,0.057291688420063824,0.08973302541874517,0.12907132318961703,0,1,1,1
8,0,0.9073509262489357,1.5616534686987427,1.3953037908357653,25,0,-0.00902458639435455,-0.012568804190637328,0.006353576492663882,0.016726802821217295,0,1,1,1
9,0,0.9934654183344725,1.6530005729629116,1.3958571187210225,6,0,0.0861144920855369,0.09134710426416892,0.0005533278852571932,0.1255400548683469,0,1,1,1
10,0,0.9934654183344725,1.6530005729629116,1.3958571187210225,0,1,0.0,0.0,0.0,0.0,0,1,1,1
11,0,0.9471633872183953,1.545756550944689,1.4660480966420737,9,0,-0.046302031116077225,-0.1072440220182227,0.07019097792105122,0.13627887483257528,0,1,1,1
12,0,0.9102440498899819,1.5666255879223252,1.3766468842169157,24,0,-0.03691933732841346,0.020869036977636313,-0.08940121242515797,0.09895014379085741,0,1,1,1
13,1,0.7585724518753232,1.4973164167973847,1.5828457740211126,26,0,-0.15167159801465868,-0.0693091711249405,0.20619888980419687,0.26519052962507883,0,1,1,1
14,0,0.7407281000041338,1.4814823970845366,1.5547889538227604,30,0,-0.01784435187118938,-0.015834019712848146,-0.028056820198352206,0.03682828035100672,0,1,1,1
15,0,0.7428479164889005,1.5233516770463003,1.2756027992204182,103,0,0.002119816484766668,0.041869279961763706,-0.2791861546023422,0.2823162041897145,0,1,1,1
16,1,0.8098197641843091,1.4876282564188725,1.4571965502448883,72,0,0.06697184769540865,-0.03572342062742773,0.18159375102447006,0.19681890553551598,0,1,1,1
17,0,0.8585546651992298,1.4787988138466852,1.3649277714194996,67,0,0.04873490101492073,-0.008829442572187318,-0.09226877882538864,0.10472142655158095,0,1,1,1
18,1,0.9140319585464598,1.4703000331593492,1.3714672493869213,31,0,0.05547729334722995,-0.008498780687336005,0.006539477967421714,0.05650419561760378,0,1,1,1
19,0,0.834361202824618,1.420120826262399,1.4242997848940346,26,0,-0.07967075572184179,-0.05017920689695021,0.05283253550711331,0.10796600821650632,0,1,1,1
20,0,0.700959244101027,1.400870769680208,1.5627827523578595,28,0,-0.13340195872359106,-0.019250056582190922,0.13848296746382482,0.19324642182274684,0,1,1,1
21,0,0.6948410183937916,1.3794947539580766,1.5371722608794345,36,0,-0.006118225707235303,-0.021376015722131436,-0.02561049147842498,0.033915542273771235,0,1,1,1
22,0,0.8149951609785132,1.4527726732032347,1.48374040076579,84,0,0.12015414258472157,0.07327791924515803,-0.053431860113644536,0.1505378195151424,0,1,1,1
23,0,0.723441608705405,1.3748491773143885,1.3924912090272021,60,0,-0.09155355227310824,-0.07792349588884617,-0.09124919173858781,0.15093223359610547,0,1,1,1
24,0,0.7411929319439395,1.350459542043256,1.216073983110402,83,0,0.017751323238534567,-0.02438963527113258,-0.1764172259168002,0.17897765610700442,0,1,1,1
25,0,0.7469707136689944,1.2912322518036805,1.1874870653237153,100,0,0.005777781725054831,-0.0592272902395754,-0.02858691778668665,0.06601868325957481,0,1,1,1
26,0,0.7065658134864296,1.2097729058727675,0.918887260413282,41,0,-0.04040490018256482,-0.08145934593091297,-0.26859980491043334,0.28357368741859323,0,1,1,1
27,0,0.6693021776106215,1.237361329216024,1.1253145125479889,77,0,-0.037263635875808054,0.027588423343256396,0.20642725213470692,0.2115701067852862,0,1,1,1
28,0,0.6953268574333796,1.1867157716008017,1.4164098182512563,51,0,0.026024679822758134,-0.05064555761522227,0.29109530570326747,0.2966120925864497,0,1,1,1
29,0,0.6616986292658129,1.1793653311827554,1.167120611310678,48,0,-0.03362822816756672,-0.007350440418046222,-0.24928920694057832,0.25165451595608546,0,1,1,1
30,1,0.5870469640688847,1.156613557189455,1.352420777186679,38,0,-0.07465166519692823,-0.022751773993300528,0.18530016587600096,0.2010638351623433,0,1,1,1
31,0,0.5933737849480807,1.1041952454428652,1.2674633033413012,111,0,0.0063268208791960046,-0.05241831174658973,-0.08495747384537777,0.10002739840157868,0,1,1,1
32,0,0.591102721306834,1.0505399835944842,1.3580517126645604,92,0,-0.00227106364124674,-0.053655261848380986,0.09058840932325918,0.10531051589370964,0,1,1,1
33,0,0.47378051150188677,1.0555819917796063,1.4222987982924202,81,0,-0.11732220980494718,0.0050420081851221266,0.06424708562785986,0.13385667996677805,0,1,1,1
34,0,0.4231456477113266,1.0051060652780095,1.380834713859986,49,0,-0.05063486379056015,-0.050475926501596824,-0.04146408443243432,0.0826497361466038,0,1,1,1
35,0,0.4597992646850179,0.9945615427594676,1.368655817625916,95,0,0.036653616973691294,-0.010544522518541877,-0.01217889623406987,0.04003748376057552,0,1,1,1
36,1,0.4057277562674434,0.9623702806400154,1.4508628903565775,80,0,-0.05407150841757452,-0.032191262119452224,0.08220707273066141,0.10352781358813373,0,1,1,1
37,0,0.35666076718775114,0.9162195331667164,1.2504753178561845,110,0,-0.04906698907969226,-0.04615074747329895,-0.20038757250039296,0.2114063388886225,0,1,1,1
38,0,0.30542509866933765,0.8669994746154488,1.3373538506744898,64,0,-0.05123566851841349,-0.049220058551267654,0.08687853281830527,0.11223006440780611,0,1,1,1
39,0,0.2686345971538583,0.918871817456026,1.3904385227481697,41,0,-0.03679050151547936,0.05187234284057718,0.05308467207367995,0.08283877934096448,0,1,1,1
40,0,0.2521948854000966,0.859477411169794,1.4802134581901645,99,0,-0.016439711753761688,-0.05939440628623194,0.08977493544199477,0.1088921422980331,0,1,1,1
41,1,0.2830868032841833,0.8016241109041001,1.4719139938609997,75,0,0.030891917884086684,-0.05785330026569391,-0.00829946432916473,0.06610745835638193,0,1,1,1
42,1,0.30538674398174437,0.7723184466228078,1.3912193226431873,52,0,0.022299940697561083,-0.029305664281292332,-0.08069467121781249,0.08870027777314685,0,1,1,1
