frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,dx,dy,dz,dist_3d,is_gap,valid_torso,is_physics_ok,valid_torso_final
1,0,0.7048109281738216,4.337913339428381,0.5820686301199063,4,0,0.0,0.0,0.0,0.0,0,1,1,1
2,0,0.7048109281738216,4.337913339428381,0.5820686301199063,4,1,0.0,0.0,0.0,0.0,0,1,1,1
3,0,0.7048109281738216,4.337913339428381,0.5820686301199063,4,1,0.0,0.0,0.0,0.0,0,1,1,1
4,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
5,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
6,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
7,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
8,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
9,0,-0.7158188868047636,2.2619207830387174,1.4451907381678992,3,0,0.0,0.0,0.0,0.0,0,1,1,1
10,0,-0.7158188868047636,2.2619207830387174,1.4451907381678992,4,1,0.0,0.0,0.0,0.0,0,1,1,1
11,0,-0.7158188868047636,2.2619207830387174,1.4451907381678992,4,1,0.0,0.0,0.0,0.0,0,1,1,1
12,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
13,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
14,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
15,0,-0.30617675138809725,4.300504997304109,0.7475381989056049,3,0,0.0,0.0,0.0,0.0,0,1,1,1
16,0,-0.30617675138809725,4.300504997304109,0.7475381989056049,3,1,0.0,0.0,0.0,0.0,0,1,1,1
17,0,-0.30617675138809725,4.300504997304109,0.7475381989056049,0,1,0.0,0.0,0.0,0.0,0,1,1,1
18,0,-0.37409552522524786,0.9012126247442089,3.2254698463277536,3,0,-0.06791877383715061,-3.3992923725599,2.4779316474221487,4.2071304761416295,0,1,0,0
19,0,-0.37409552522524786,0.9012126247442089,3.2254698463277536,3,1,0.0,0.0,0.0,0.0,0,1,1,1
20,0,-0.37409552522524786,0.9012126247442089,3.2254698463277536,0,1,0.0,0.0,0.0,0.0,0,1,1,1
21,0,-0.9978278879374577,0.19620891517757433,1.3623686669285744,12,0,-0.6237323627122098,-0.7050037095666346,-1.8631011793991792,2.087395098076999,0,1,0,0
22,1,-1.0360129704871837,0.12637927290944947,1.2643869092566724,5,0,-0.03818508254972597,-0.06982964226812485,-0.09798175767190198,0.12623273864215653,0,1,1,1
23,1,-0.9890880922957791,0.16296610375808973,1.3384005316098342,6,0,0.04692487819140456,0.036586830848640256,0.07401362235316178,0.0949660817274337,0,1,1,1
24,0,-1.0599634217145408,0.3544720124663256,1.369956365349862,16,0,-0.07087532941876173,0.19150590870823586,0.031555833740027905,0.20662428713346706,0,1,1,1
25,0,-1.0599634217145408,0.3544720124663256,1.369956365349862,12,1,0.0,0.0,0.0,0.0,0,1,1,1
26,0,-1.0391569409315204,0.2909034916298932,1.3968440138988543,39,0,0.020806480783020387,-0.06356852083643239,0.02688764854899217,0.07208891820800375,0,1,1,1
27,0,-1.0572963722767867,0.36860739867580516,1.4700261174459532,33,0,-0.0181394313452663,0.07770390704591196,0.07318210354709898,0.10827075514333348,0,1,1,1
28,0,-1.0876630774608471,0.4401222210441901,1.4673921316302199,54,0,-0.030366705184060372,0.07151482236838491,-0.002633985815733375,0.0777395940521609,0,1,1,1
29,0,-1.0729975110120185,0.5037303292827423,1.477548994982787,60,0,0.01466556644882866,0.06360810823855223,0.010156863352567047,0.06606233530624772,0,1,1,1
30,0,-1.056943579138894,0.4850882519238675,1.4105938866157277,43,0,0.01605393187312454,-0.018642077358874798,-0.0669551083670592,0.07133191651207639,0,1,1,1
31,0,-1.0875141376468478,0.5646921410832275,1.372334228991935,45,0,-0.03057055850795387,0.07960388915936001,-0.0382596576237928,0.093461968833712,0,1,1,1
32,0,-1.0336886207877882,0.6477652645837589,1.4513677876821294,81,0,0.05382551685905956,0.08307312350053142,0.07903355869019446,0.12666741298580256,0,1,1,1
33,0,-1.101542529633042,0.6909330397622331,1.5321814650459544,44,0,-0.06785390884525366,0.043167775178474144,0.08081367736382505,0.11401078987755366,0,1,1,1
34,0,-1.0677719764845401,0.8045187098427165,1.554504725690463,91,0,0.03377055314850175,0.11358567008048337,0.022323260644508514,0.12058392377672432,0,1,1,1
35,0,-1.1216362563420201,0.7966420103728507,1.6290100713435383,29,0,-0.05386427985747999,-0.0078766994698658,0.07450534565307532,0.09227377509340201,0,1,1,1
36,0,-1.1435399133344217,0.7880349089268418,1.6006764428146931,36,0,-0.0219036569924016,-0.008607101446008847,-0.028333628528845134,0.03683268779974193,0,1,1,1
37,0,-1.1233498786565885,0.8850665708859118,1.56927859755908,46,0,0.020190034677833202,0.09703166195906998,-0.03139784525561318,0.10396444396776605,0,1,1,1
38,1,-0.9610912744847976,1.0524465681339967,1.4803140465061848,5,0,0.16225860417179094,0.16737999724808494,-0.08896455105289514,0.2495167518436188,0,1,1,1
39,0,-1.1894332127709732,0.9670499380149967,1.6110338176715544,41,0,-0.22834193828617566,-0.085396630119,0.1307197711653696,0.2766229993863409,0,1,1,1
40,0,-1.1894332127709732,0.9670499380149967,1.6110338176715544,5,1,0.0,0.0,0.0,0.0,0,1,1,1
41,0,-1.1882917661655519,1.0371239458298591,1.5433937814135577,65,0,0.0011414466054213701,0.0700740078148624,-0.06764003625799675,0.09740043109028594,0,1,1,1
42,0,-1.3053442472235162,1.078804236307481,1.7303609350492979,44,0,-0.11705248105796429,0.041680290477621895,0.18696715363574024,0.2244888560146684,0,1,1,1
43,1,-1.066908484204044,1.3157904691873177,1.4891288048207085,8,0,0.23843576301947222,0.23698623287983667,-0.24123213022858936,0.41377171038614663,0,1,1,1
44,1,-1.0788140221420077,1.298799280681021,1.4757460689002981,9,0,-0.011905537937963784,-0.016991188506296773,-0.013382735920410394,0.024688862694831632,0,1,1,1
45,1,-1.1345198644786985,1.3212079474321794,1.4911267104666108,14,0,-0.055705842336690736,0.02240866675115849,0.015380641566312692,0.06198268589691888,0,1,1,1
