frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,dx,dy,dz,dist_3d,is_gap,valid_torso,is_physics_ok,valid_torso_final
1,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
2,0,-0.0517912530004464,0.2470759924708664,1.983263030808748,1,0,0.0,0.0,0.0,0.0,0,1,1,1
3,0,-0.0517912530004464,0.2470759924708664,1.983263030808748,2,1,0.0,0.0,0.0,0.0,0,1,1,1
4,0,0.1519793614253273,0.1621845353636459,1.879138689936949,1,0,0.2037706144257737,-0.08489145710722049,-0.10412434087179889,0.24407150828236993,0,1,1,1
5,0,0.1519793614253273,0.1621845353636459,1.879138689936949,2,1,0.0,0.0,0.0,0.0,0,1,1,1
6,0,0.1519793614253273,0.1621845353636459,1.879138689936949,0,1,0.0,0.0,0.0,0.0,0,1,1,1
7,0,2.7575454460712785,2.1807603738025723,1.277640783658148,4,0,2.605566084645951,2.0185758384389265,-0.6014979062788011,3.3504362056670214,0,1,0,0
8,0,2.855329395542119,2.1145325834813917,1.1987860654212554,2,0,0.09778394947084035,-0.06622779032118054,-0.07885471823689261,0.1420066462288362,0,1,1,1
9,0,2.855329395542119,2.1145325834813917,1.1987860654212554,0,1,0.0,0.0,0.0,0.0,0,1,1,1
10,0,2.855329395542119,2.1145325834813917,1.1987860654212554,0,1,0.0,0.0,0.0,0.0,0,1,1,1
11,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
12,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
13,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
14,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
15,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
16,0,0.32526059628072324,0.1355375637989773,1.2740440847828918,3,0,0.0,0.0,0.0,0.0,0,1,1,1
17,0,0.32526059628072324,0.1355375637989773,1.2740440847828918,2,1,0.0,0.0,0.0,0.0,0,1,1,1
18,0,0.32526059628072324,0.1355375637989773,1.2740440847828918,0,1,0.0,0.0,0.0,0.0,0,1,1,1
19,0,0.7439481446389975,0.18977780736983105,1.41495558926624,7,0,0.41868754835827426,0.05424024357085375,0.14091150448334822,0.4450812501877028,0,1,1,1
20,0,0.7439481446389975,0.18977780736983105,1.41495558926624,3,1,0.0,0.0,0.0,0.0,0,1,1,1
21,0,0.7439481446389975,0.18977780736983105,1.41495558926624,0,1,0.0,0.0,0.0,0.0,0,1,1,1
22,0,0.7617533164235183,0.18045262930650807,1.3899500735489063,7,0,0.01780517178452079,-0.009325178063322975,-0.02500551571733367,0.03208206515296041,0,1,1,1
23,0,0.7617533164235183,0.18045262930650807,1.3899500735489063,5,1,0.0,0.0,0.0,0.0,0,1,1,1
24,0,0.7617533164235183,0.18045262930650807,1.3899500735489063,0,1,0.0,0.0,0.0,0.0,0,1,1,1
25,0,-0.8015505963475923,0.15787808401497963,1.41448858722639,6,0,-1.5633039127711106,-0.02257454529152844,0.02453851367748361,1.563659448995875,0,1,0,0
26,0,-0.8015505963475923,0.15787808401497963,1.41448858722639,0,1,0.0,0.0,0.0,0.0,0,1,1,1
27,0,-0.8015505963475923,0.15787808401497963,1.41448858722639,16,1,0.0,0.0,0.0,0.0,0,1,1,1
28,1,-0.7954651207247055,0.16145235787451373,1.2670269499789362,6,0,0.006085475622886749,0.0035742738595340995,-0.14746163724745376,0.14763042676521443,0,1,1,1
29,1,-0.7954651207247055,0.16145235787451373,1.2670269499789362,11,1,0.0,0.0,0.0,0.0,0,1,1,1
30,0,-0.8979204418461346,0.2171106744342549,1.4209632020411134,26,0,-0.10245532112142908,0.05565831655974118,0.1539362520621772,0.19310958217372245,0,1,1,1
31,1,-0.896681228155099,0.26596396758389806,1.4922062943285475,42,0,0.0012392136910356344,0.04885329314964315,0.07124309228743408,0.08639304428490104,0,1,1,1
32,0,-0.9203781888870358,0.3161384135970974,1.5260306018410823,32,0,-0.023696960731936834,0.050174446013199314,0.033824307512534846,0.06498541959058916,0,1,1,1
33,0,-0.9203781888870358,0.3161384135970974,1.5260306018410823,46,1,0.0,0.0,0.0,0.0,0,1,1,1
34,0,-0.9476575432175701,0.338154381825161,1.5143980583982066,53,0,-0.0272793543305343,0.02201596822806362,-0.011632543442875676,0.036934835814720186,0,1,1,1
35,0,-0.9411634492474615,0.3501277514786168,1.47583441452468,38,0,0.006494093970108583,0.011973369653455801,-0.03856364387352662,0.04089852645456905,0,1,1,1
36,0,-0.8837506094494049,0.4354425898965823,1.4156287940812136,77,0,0.05741283979805667,0.0853148384179655,-0.060205620443466445,0.11916195937019342,0,1,1,1
37,0,-0.9404118960574017,0.4037411147159967,1.4686873944300158,54,0,-0.05666128660799685,-0.03170147518058558,0.053058600348802276,0.08384926952378755,0,1,1,1
38,0,-0.9404118960574017,0.4037411147159967,1.4686873944300158,57,1,0.0,0.0,0.0,0.0,0,1,1,1
39,0,-0.9284155741711384,0.49693291650508054,1.4833054762034985,86,0,0.011996321886263317,0.09319180178908382,0.014618081773482672,0.09509107200064026,0,1,1,1
40,0,-0.9384821831260161,0.5413616052018765,1.5131294107886155,50,0,-0.010066608954877654,0.04442868869679595,0.029823934585117007,0.054449169592424136,0,1,1,1
41,0,-0.9834763857642705,0.5304278314037396,1.5617097801778013,65,0,-0.04499420263825449,-0.01093377379813687,0.04858036938918575,0.06711242783949085,0,1,1,1
42,0,-0.9797705948889724,0.5528702844104192,1.5438595995138855,44,0,0.0037057908752980984,0.022442453006679575,-0.01785018066391575,0.028914106119728056,0,1,1,1
43,0,-0.9906549171064656,0.6061306366019913,1.52641670161512,32,0,-0.010884322217493136,0.0532603521915721,-0.01744289789876552,0.05709105247594646,0,1,1,1
44,0,-0.930566565452763,0.6635929244733239,1.5143634301439624,71,0,0.06008835165370263,0.05746228787133256,-0.012053271471157645,0.08401074862792465,0,1,1,1
45,0,-1.0008111197486353,0.6540026691169017,1.4891081453251036,68,0,-0.0702445542958724,-0.009590255356422106,-0.025255284818858748,0.07526021403974896,0,1,1,1
46,0,-0.9393276902833998,0.7363412794504597,1.3914114122288985,46,0,0.06148342946523555,0.08233861033355794,-0.09769673309620508,0.14179037523096982,0,1,1,1
