frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,dx,dy,dz,dist_3d,is_gap,valid_torso,is_physics_ok,valid_torso_final
1,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
2,0,-3.3188744031169155,3.435044186796497,-3.142118422658516,1,0,0.0,0.0,0.0,0.0,0,1,1,1
3,0,-3.3188744031169155,3.435044186796497,-3.142118422658516,0,1,0.0,0.0,0.0,0.0,0,1,1,1
4,0,-3.3188744031169155,3.435044186796497,-3.142118422658516,0,1,0.0,0.0,0.0,0.0,0,1,1,1
5,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
6,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
7,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
8,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
9,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
10,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
11,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
12,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
13,0,-0.0617248345682505,0.18110846964286031,2.078511369235472,2,0,0.0,0.0,0.0,0.0,0,1,1,1
14,0,-0.0617248345682505,0.18110846964286031,2.078511369235472,4,1,0.0,0.0,0.0,0.0,0,1,1,1
15,0,-0.0354138042091484,0.06881647340733375,1.951987720683129,2,0,0.0263110303591021,-0.11229199623552656,-0.1265236485523431,0.17120162493421007,0,1,1,1
16,0,-0.0354138042091484,0.06881647340733375,1.951987720683129,4,1,0.0,0.0,0.0,0.0,0,1,1,1
17,0,-0.01119068116057123,0.19670576249536342,2.076672879572119,3,0,0.02422312304857717,0.12788928908802966,0.1246851588889899,0.1802465500386645,0,1,1,1
18,0,-0.01119068116057123,0.19670576249536342,2.076672879572119,0,1,0.0,0.0,0.0,0.0,0,1,1,1
19,0,-0.01119068116057123,0.19670576249536342,2.076672879572119,0,1,0.0,0.0,0.0,0.0,0,1,1,1
20,0,-0.7415477215010542,2.762057806109277,0.87118646640828,4,0,-0.730357040340483,2.5653520436139137,-1.205486413163839,2.92705483487611,0,1,0,0
21,0,-0.7415477215010542,2.762057806109277,0.87118646640828,2,1,0.0,0.0,0.0,0.0,0,1,1,1
22,0,-0.7415477215010542,2.762057806109277,0.87118646640828,2,1,0.0,0.0,0.0,0.0,0,1,1,1
23,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
24,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
25,1,-1.2930082710634516,0.29167507876568105,1.1606751640482154,6,0,0.0,0.0,0.0,0.0,0,1,1,1
26,1,-1.3238872392665402,0.2531717878889326,1.101092709495542,24,0,-0.030878968203088553,-0.038503290876748475,-0.0595824545526733,0.0773697807683868,0,1,1,1
27,1,-1.3238872392665402,0.2531717878889326,1.101092709495542,18,1,0.0,0.0,0.0,0.0,0,1,1,1
28,0,-1.1901544701207896,0.2124400415537207,1.1687630026684586,8,0,0.1337327691457506,-0.04073174633521187,0.0676702931729165,0.15531515470492616,0,1,1,1
29,0,-1.1901544701207896,0.2124400415537207,1.1687630026684586,18,1,0.0,0.0,0.0,0.0,0,1,1,1
30,0,-0.94717730722737,0.3264159631100703,1.4388625093720435,6,0,0.24297716289341953,0.11397592155634961,0.27009950670358496,0.38076522412619884,0,1,1,1
31,1,-0.9998668650748523,0.2550691422569809,1.4048817043881237,22,0,-0.052689557847482305,-0.07134682085308941,-0.033980804983919866,0.09498027931818905,0,1,1,1
32,1,-0.9998668650748523,0.2550691422569809,1.4048817043881237,35,1,0.0,0.0,0.0,0.0,0,1,1,1
33,1,-0.9118472261427645,0.2527833260973157,1.4929293972702027,49,0,0.08801963893208786,-0.0022858161596652216,0.08804769288207903,0.12451938810927322,0,1,1,1
34,1,-0.9023439561069936,0.27163569933337983,1.4946996886999915,56,0,0.009503270035770894,0.018852373236064146,0.001770291429788795,0.02118627031242244,0,1,1,1
35,1,-0.9023439561069936,0.27163569933337983,1.4946996886999915,62,1,0.0,0.0,0.0,0.0,0,1,1,1
36,0,-0.7567874715800463,0.34899581132258,1.5844889923051149,73,0,0.14555648452694725,0.07736011198920018,0.08978930360512338,0.1877056103496058,0,1,1,1
37,0,-0.7427932388896229,0.3495224897977977,1.5763756027607072,75,0,0.013994232690423436,0.0005266784752177012,-0.008113389544407656,0.016184654111511838,0,1,1,1
38,0,-0.7427932388896229,0.3495224897977977,1.5763756027607072,6,1,0.0,0.0,0.0,0.0,0,1,1,1
39,0,-0.7427932388896229,0.3495224897977977,1.5763756027607072,43,1,0.0,0.0,0.0,0.0,0,1,1,1
40,0,-0.5928041055154976,0.4401746563517477,1.6925295363456552,36,0,0.14998913337412534,0.09065216655394998,0.11615393358494797,0.21025292321036287,0,1,1,1
41,0,-0.49628205161633715,0.494195160210295,1.6494025962005536,55,0,0.09652205389916041,0.05402050385854734,-0.043126940145101544,0.11872091093115368,0,1,1,1
42,0,-0.37287919348858023,0.565163860315439,1.578944058269618,61,0,0.12340285812775692,0.07096870010514394,-0.0704585379309357,0.15883710950555058,0,1,1,1
43,0,-0.286482011254591,0.5716686027195476,1.5879929340008285,54,0,0.08639718223398923,0.006504742404108588,0.009048875731210604,0.08711295497063479,0,1,1,1
