frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,dx,dy,dz,dist_3d,is_gap,valid_torso,is_physics_ok,valid_torso_final
1,0,-0.023173846921868135,0.11069311616777254,1.88688873032838,3,0,0.0,0.0,0.0,0.0,0,1,1,1
2,0,-0.023173846921868135,0.11069311616777254,1.88688873032838,3,1,0.0,0.0,0.0,0.0,0,1,1,1
3,0,-0.023173846921868135,0.11069311616777254,1.88688873032838,2,1,0.0,0.0,0.0,0.0,0,1,1,1
4,0,-1.2557359946416453,1.8974844942279436,2.9144173543690157,3,0,-1.2325621477197772,1.7867913780601712,1.0275286240406358,2.401592794360567,0,1,0,0
5,0,-1.2557359946416453,1.8974844942279436,2.9144173543690157,3,1,0.0,0.0,0.0,0.0,0,1,1,1
6,0,-1.2557359946416453,1.8974844942279436,2.9144173543690157,3,1,0.0,0.0,0.0,0.0,0,1,1,1
7,0,0.134359398643603,3.982026726784509,2.502765662126603,3,0,1.3900953932852482,2.084542232556565,-0.4116516922424127,2.5391216271519603,0,1,0,0
8,0,0.134359398643603,3.982026726784509,2.502765662126603,3,1,0.0,0.0,0.0,0.0,0,1,1,1
9,0,0.134359398643603,3.982026726784509,2.502765662126603,2,1,0.0,0.0,0.0,0.0,0,1,1,1
10,0,1.6729919583298383,4.003639180420858,3.2077893760513407,3,0,1.5386325596862354,0.02161245363634956,0.7050237139247377,1.6926061825111682,0,1,0,0
11,0,1.6729919583298383,4.003639180420858,3.2077893760513407,0,1,0.0,0.0,0.0,0.0,0,1,1,1
12,0,1.6729919583298383,4.003639180420858,3.2077893760513407,0,1,0.0,0.0,0.0,0.0,0,1,1,1
13,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
14,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
15,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
16,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
17,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
18,0,-3.951444454323918,3.5273489756508916,2.1955590586432887,4,0,0.0,0.0,0.0,0.0,0,1,1,1
19,0,-3.951444454323918,3.5273489756508916,2.1955590586432887,4,1,0.0,0.0,0.0,0.0,0,1,1,1
20,0,-3.951444454323918,3.5273489756508916,2.1955590586432887,0,1,0.0,0.0,0.0,0.0,0,1,1,1
21,0,1.4116615334116367,0.3310902070094874,0.8225313379667423,7,0,5.363105987735555,-3.196258768641404,-1.3730277206765464,6.392509763273597,0,1,0,0
22,0,1.4116615334116367,0.3310902070094874,0.8225313379667423,2,1,0.0,0.0,0.0,0.0,0,1,1,1
23,0,1.5301756447976707,0.3150319120280551,0.9471882545513275,7,0,0.11851411138603396,-0.016058294981432297,0.12465691658458522,0.17275071718435264,0,1,1,1
24,0,1.5301756447976707,0.3150319120280551,0.9471882545513275,27,1,0.0,0.0,0.0,0.0,0,1,1,1
25,0,1.3930008313215694,0.3339270155202439,1.1036588614079046,11,0,-0.13717481347610128,0.018895103492188814,0.1564706068565771,0.20894258828264098,0,1,1,1
26,0,1.4977627254549266,0.3254618916159304,1.049036752402877,9,0,0.10476189413335724,-0.008465123904313476,-0.05462210900502762,0.11844951488833227,0,1,1,1
27,0,1.3309292040112326,0.2807504133774693,1.1372346458718179,10,0,-0.166833521443694,-0.04471147823846111,0.08819789346894091,0.19393660968453208,0,1,1,1
28,0,1.3309292040112326,0.2807504133774693,1.1372346458718179,36,1,0.0,0.0,0.0,0.0,0,1,1,1
29,0,1.3309292040112326,0.2807504133774693,1.1372346458718179,6,1,0.0,0.0,0.0,0.0,0,1,1,1
30,0,-1.1309062946824466,0.36845057953263144,1.376126212209641,22,0,-2.461835498693679,0.08770016615516213,0.23889156633782305,2.4749534383982534,0,1,0,0
31,0,-1.146018704250013,0.38671994522937553,1.4339594059442038,41,0,-0.01511240956756632,0.01826936569674409,0.05783319373456286,0.06250466337353335,0,1,1,1
32,0,-1.146018704250013,0.38671994522937553,1.4339594059442038,6,1,0.0,0.0,0.0,0.0,0,1,1,1
33,0,-1.1437009087219134,0.38450266107427344,1.3812121063601108,53,0,0.00231779552809952,-0.002217284155102084,-0.052747299584092966,0.0528447361479703,0,1,1,1
34,0,-1.0837065031681459,0.45592187821752606,1.4696022937100905,44,0,0.05999440555376756,0.07141921714325261,0.08839018734997972,0.12850236766250464,0,1,1,1
35,0,-1.0645019626218384,0.45867448325423726,1.4781301129416418,22,0,0.01920454054630749,0.0027526050367112087,0.008527819231551215,0.021192331465152935,0,1,1,1
36,0,-1.0851657162915973,0.4098796431166583,1.427227089803529,47,0,-0.020663753669758922,-0.048794840137578954,-0.05090302313811268,0.07347819339352048,0,1,1,1
37,0,-1.0883062733640232,0.5412813381042737,1.4041791163676434,34,0,-0.003140557072425887,0.1314016949876154,-0.023047973435885716,0.13344466127891655,0,1,1,1
38,0,-1.0468755188954888,0.5461137181995027,1.474882706158784,66,0,0.04143075446853439,0.004832380095229016,0.07070358979114055,0.08209054100546921,0,1,1,1
39,0,-1.022260040098015,0.5624560022247306,1.5017013502130927,50,0,0.024615478797473722,0.01634228402522786,0.026818644054308782,0.03990277825542738,0,1,1,1
40,0,-1.0160653751341449,0.6159173183135767,1.4966665757272966,50,0,0.006194664963870222,0.05346131608884608,-0.005034774485796145,0.05405400212832476,0,1,1,1
41,0,-1.0511948265314852,0.7285630060874687,1.5988072009291796,22,0,-0.03512945139734036,0.11264568777389206,0.10214062520188305,0.15606356604333638,0,1,1,1
42,0,-1.0140737700354154,0.737972964970462,1.7011469311682887,46,0,0.03712105649606978,0.009409958882993341,0.10233973023910914,0.10927003499119811,0,1,1,1
43,0,-1.0490786082086798,0.6688067373387121,1.5608315513751516,31,0,-0.035004838173264385,-0.06916622763174995,-0.14031537979313713,0.16030505777060122,0,1,1,1
44,0,-1.026596169867275,0.6959969315589856,1.6372616621257285,33,0,0.022482438341404842,0.027190194220273467,0.07643011075057693,0.08418033336152048,0,1,1,1
45,0,-1.026596169867275,0.6959969315589856,1.6372616621257285,5,1,0.0,0.0,0.0,0.0,0,1,1,1
46,0,-0.8531318248610759,0.8319655939034507,1.5146264088362427,15,0,0.17346434500619912,0.13596866234446514,-0.12263525328948588,0.2522236338600116,0,1,1,1
47,1,-0.7426491489120082,0.9859744319814451,1.3750207919001134,7,0,0.11048267594906769,0.15400883807799437,-0.13960561693612927,0.23540363669900652,0,1,1,1
48,0,-0.6210326140041825,1.0861413229072066,1.0765393816023787,12,0,0.12161653490782565,0.10016689092576148,-0.2984814102977347,0.3375131699564395,0,1,1,1
49,0,-0.6210326140041825,1.0861413229072066,1.0765393816023787,6,1,0.0,0.0,0.0,0.0,0,1,1,1
50,0,-0.6042085949012073,0.9616421488764302,1.2575314120821073,6,0,0.016824019102975263,-0.12449917403077637,0.18099203047972856,0.22032069138031002,0,1,1,1
51,0,-0.6537711029727487,1.044599343235594,1.50798929907596,5,0,-0.04956250807154139,0.08295719435916382,0.25045788699385274,0.26845389075167303,0,1,1,1
52,0,-0.47458766789257334,1.0220577980661396,1.3105738511200067,33,0,0.1791834350801753,-0.02254154516945439,-0.19741544795595334,0.26755874823561215,0,1,1,1
53,0,-0.4495511885583422,1.0722562842031496,1.3656553709184451,5,0,0.025036479334231143,0.050198486137009946,0.05508151979843845,0.07861734624881922,0,1,1,1
54,0,-0.4453548376651224,1.0976014035172574,1.4109713906092274,36,0,0.004196350893219791,0.025345119314107878,0.04531601969078225,0.05209151633885075,0,1,1,1
55,0,-0.4153512303174457,1.1548047412379276,1.3732207747295795,40,0,0.03000360734767671,0.05720333772067021,-0.0377506158796479,0.0748167581464964,0,1,1,1
56,0,-0.4002069206698173,1.19050231237366,1.4112090643547066,67,0,0.015144309647628418,0.03569757113573235,0.037988289625127125,0.05428422283073107,0,1,1,1
57,0,-0.34000095670441105,1.2247141923374942,1.5242745947865883,58,0,0.06020596396540623,0.034211879963834235,0.11306553043188172,0.13258591553972227,0,1,1,1
58,0,-0.3487503596307703,1.2719230307480898,1.5619055728420792,68,0,-0.008749402926359229,0.04720883841059553,0.03763097805549087,0.0610025981828507,0,1,1,1
59,0,-0.23791543118905345,1.26791403217644,1.4368939116414656,35,0,0.11083492844171683,-0.004008998571649824,-0.12501166120061358,0.16711782929527588,0,1,1,1
60,1,-0.21610697139228963,1.3224625121929205,1.4423443174897768,37,0,0.021808459796763824,0.054548480016480605,0.005450405848311135,0.05899875011156382,0,1,1,1
61,0,-0.19351331965451488,1.390072999565327,1.491977785662738,30,0,0.02259365173777475,0.06761048737240638,0.049633468172961326,0.08686272079815678,0,1,1,1
62,0,-0.16519280302519496,1.4025637608778225,1.451266933398591,44,0,0.02832051662931992,0.012490761312495602,-0.04071085226414706,0.051141414454339555,0,1,1,1
63,1,-0.18755348181254436,1.4737942446438514,1.5456845161544603,27,0,-0.022360678787349403,0.07123048376602892,0.09441758275586931,0.12036802609844093,0,1,1,1
64,0,-0.14335188956982323,1.5123213151656436,1.484855363994815,61,0,0.04420159224272113,0.03852707052179216,-0.06082915215964535,0.08448847064685346,0,1,1,1
65,0,-0.0871146792399101,1.524570106957173,1.462349311344784,41,0,0.05623721032991312,0.01224879179152949,-0.022506052650030917,0.06179950753791725,0,1,1,1
66,0,-0.10372402037081982,1.5600420094739615,1.5071737068177693,41,0,-0.016609341130909713,0.035471902516788445,0.04482439547298522,0.059526065807191136,0,1,1,1
67,0,-0.08912243454122948,1.6237674892707867,1.6113788574069348,23,0,0.014601585829590341,0.06372547979682519,0.10420515058916546,0.12301567580347278,0,1,1,1
68,0,-0.08912243454122948,1.6237674892707867,1.6113788574069348,0,1,0.0,0.0,0.0,0.0,0,1,1,1
69,0,-0.0026493640605637003,1.56118176117162,1.2438682992473336,18,0,0.08647307048066578,-0.06258572809916663,-0.3675105581596012,0.38269906668143133,0,1,1,1
70,0,0.013721880830534378,1.5869750333030022,1.3676207943424845,42,0,0.016371244891098077,0.02579327213138205,0.12375249509515096,0.12746760603699747,0,1,1,1
71,0,0.031069497061269297,1.6867988989398761,1.4539802866145466,28,0,0.01734761623073492,0.09982386563687395,0.08635949227206208,0.13313040916734942,0,1,1,1
72,0,0.031069497061269297,1.6867988989398761,1.4539802866145466,21,1,0.0,0.0,0.0,0.0,0,1,1,1
73,0,0.11595528584541388,1.756342673536948,1.491549271007104,8,0,0.08488578878414459,0.06954377459707195,0.037568984392557514,0.1159886300936561,0,1,1,1
74,0,0.16318897678327487,1.7046753756795157,1.3585615650817275,37,0,0.04723369093786099,-0.051667297857432404,-0.13298770592537656,0.15028726211757418,0,1,1,1
75,1,0.2053976899913938,1.7322305031943832,1.354220894185604,14,0,0.04220871320811892,0.02755512751486755,-0.004340670896123555,0.050593497080892696,0,1,1,1
76,2,0.27982778741434355,1.7844579203135142,1.5126040275619865,15,0,0.07443009742294976,0.05222741711913104,0.15838313337638255,0.18262737866882522,0,1,1,1
77,1,0.3527118933595217,1.7531484092125205,1.2738951036652537,15,0,0.07288410594517813,-0.03130951110099378,-0.23870892389673282,0.25154389027115603,0,1,1,1
78,1,0.3754645349005708,1.8131756781853956,1.3874174546463707,32,0,0.022752641541049112,0.060027268972875136,0.11352235098111696,0.13041579616640492,0,1,1,1
79,0,0.37494034628799744,1.8385566601442334,1.4446327269690336,37,0,-0.0005241886125733619,0.025380981958837756,0.05721527232266288,0.06259437998616867,0,1,1,1
80,0,0.4035350230568323,1.8637722676290247,1.3869686385341646,43,0,0.02859467676883487,0.025215607484791347,-0.05766408843486892,0.06912763192360631,0,1,1,1
81,0,0.4286413854035486,1.8755817176412155,1.374992004204307,5,0,0.025106362346716316,0.011809450012190803,-0.011976634329857738,0.030219733780200233,0,1,1,1
82,0,0.4286413854035486,1.8755817176412155,1.374992004204307,6,1,0.0,0.0,0.0,0.0,0,1,1,1
83,0,0.4941109856340005,1.9058206193081288,1.3778068120032119,6,0,0.0654696002304519,0.030238901666913343,0.0028148077989049725,0.07217051247775104,0,1,1,1
84,0,0.4819730137667973,2.00854826411599,1.4874458325739381,6,0,-0.012137971867203223,0.10272764480786134,0.10963902057072628,0.15073491367472658,0,1,1,1
