frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,dx,dy,dz,dist_3d,is_gap,valid_torso,is_physics_ok,valid_torso_final
1,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
2,0,0.8929980587363222,0.9218106110458759,1.4708110487832433,5,0,0.0,0.0,0.0,0.0,0,1,1,1
3,0,0.8907439532180416,0.9011485727054742,1.438308878435772,5,0,-0.002254105518280647,-0.0206620383404017,-0.03250217034747127,0.03857968244249574,0,1,1,1
4,0,0.8907439532180416,0.9011485727054742,1.438308878435772,0,1,0.0,0.0,0.0,0.0,0,1,1,1
5,0,0.8907439532180416,0.9011485727054742,1.438308878435772,6,1,0.0,0.0,0.0,0.0,0,1,1,1
6,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
7,0,0.8410963319104987,0.9351094948028711,1.4315346734555359,5,0,0.0,0.0,0.0,0.0,0,1,1,1
8,0,0.9009990082551825,0.9264324564177305,1.276216709359492,6,0,0.059902676344683825,-0.008677038385140556,-0.15531796409604381,0.16669520568790544,0,1,1,1
9,0,0.9073327139158894,0.9262788829187908,1.3493375172570434,7,0,0.006333705660706901,-0.00015357349893974082,0.07312080789755138,0.07339476793209894,0,1,1,1
10,0,0.8996832071633704,0.9508037222277831,1.3720615127035012,7,0,-0.007649506752519075,0.024524839308992297,0.022723995446457756,0.03429814376521507,0,1,1,1
11,0,0.8925367226488387,0.9233816514888495,1.3182277971919372,5,0,-0.0071464845145317035,-0.027422070738933546,-0.05383371551156402,0.06083675805224605,0,1,1,1
12,0,0.9122201648747728,0.9063088572460304,1.1550640908490282,8,0,0.0196834422259341,-0.017072794242819156,-0.163163706342909,0.1652310905025878,0,1,1,1
13,0,0.9122201648747728,0.9063088572460304,1.1550640908490282,10,1,0.0,0.0,0.0,0.0,0,1,1,1
14,0,0.8594833185886189,0.9419690625615933,1.4534694450510737,5,0,-0.05273684628615383,0.03566020531556291,0.2984053542020455,0.30512060011707787,0,1,1,1
15,0,0.9031491170446181,0.9039650655133322,1.4657387645907276,5,0,0.04366579845599916,-0.03800399704826107,0.012269319539653933,0.05917382823859133,0,1,1,1
16,0,0.8604117023578016,0.9371332042485884,1.4568443046324735,5,0,-0.042737414686816466,0.03316813873525615,-0.008894459958254108,0.05482447864980661,0,1,1,1
17,0,0.8604117023578016,0.9371332042485884,1.4568443046324735,0,1,0.0,0.0,0.0,0.0,0,1,1,1
18,0,0.8604117023578016,0.9371332042485884,1.4568443046324735,0,1,0.0,0.0,0.0,0.0,0,1,1,1
19,0,0.8890113206553106,0.9754358723791452,1.2624317137964365,5,0,0.02859961829750901,0.03830266813055683,-0.194412590836037,0.20020311692944026,0,1,1,1
20,0,0.8949983484969961,0.9177086061147536,1.317143746682135,5,0,0.005987027841685477,-0.05772726626439162,0.05471203288569848,0.07976019254755368,0,1,1,1
21,0,0.8949983484969961,0.9177086061147536,1.317143746682135,6,1,0.0,0.0,0.0,0.0,0,1,1,1
22,0,0.8949983484969961,0.9177086061147536,1.317143746682135,36,1,0.0,0.0,0.0,0.0,0,1,1,1
23,0,0.855865837412971,0.8908030778935244,1.3782675276629874,7,0,-0.03913251108402516,-0.026905528221229158,0.06112378098085247,0.0774039887473503,0,1,1,1
24,0,0.9166308280442886,0.8372697547464925,1.3202491292728422,15,0,0.060764990631317684,-0.053533323147031964,-0.05801839839014522,0.09962095826354152,0,1,1,1
25,0,0.8537737066235946,0.9117708525532116,1.3461781403472817,33,0,-0.062857121420694,0.0745010978067191,0.025929011074439456,0.10086498353244597,0,1,1,1
26,0,0.8418275323364269,0.9043115780141877,1.2436010844618346,27,0,-0.01194617428716771,-0.007459274539023841,-0.10257705588544708,0.10353938502267651,0,1,1,1
27,1,0.8607803343554163,0.8339950502895407,1.3120453549062476,34,0,0.018952802018989412,-0.07031652772464703,0.06844427044441304,0.09994118736682096,0,1,1,1
28,0,0.7637698249743112,0.9616068352394367,0.9110619971982379,7,0,-0.09701050938110511,0.127611784949896,-0.40098335770800975,0.4318373070350334,0,1,1,1
29,0,0.8580925287110907,0.784339529247262,1.3307278039298973,13,0,0.09432270373677942,-0.17726730599217466,0.41966580673165943,0.46523097441343486,0,1,1,1
30,0,0.7521016281646797,0.806352211633754,1.3920791330581332,50,0,-0.10599090054641092,0.02201268238649201,0.06135132912823593,0.12442915562796718,0,1,1,1
31,0,0.6764998736124033,0.8123382228174222,1.430362618630679,37,0,-0.07560175455227647,0.0059860111836681495,0.038283485572545795,0.08495341599286621,0,1,1,1
32,0,0.7110945358765548,0.7562333978070773,1.4216530581105509,51,0,0.03459466226415153,-0.05610482501034486,-0.008709560520128168,0.06648607742276501,0,1,1,1
33,0,0.7130278779564558,0.7315805698614493,1.243454305194663,26,0,0.0019333420799010348,-0.024652827945628064,-0.17819875291588794,0.17990635141120598,0,1,1,1
34,0,0.6689667113932133,0.6869111889760391,1.4385024858170528,41,0,-0.04406116656324255,-0.04466938088541017,0.19504818062238982,0.20489151459175672,0,1,1,1
35,0,0.5922440145891043,0.7129721181465267,1.3860980710828608,30,0,-0.07672269680410904,0.026060929170487634,-0.052404414734191995,0.09649749695073762,0,1,1,1
36,0,0.5922440145891043,0.7129721181465267,1.3860980710828608,44,1,0.0,0.0,0.0,0.0,0,1,1,1
37,0,0.5664733394189922,0.6625051765340649,1.3779981565758945,48,0,-0.025770675170112,-0.05046694161246179,-0.008099914506966233,0.057242016993282276,0,1,1,1
38,0,0.5480578233838349,0.6615114151044692,1.404948265715716,42,0,-0.018415516035157342,-0.0009937614295957298,0.026950109139821432,0.03265619658301279,0,1,1,1
39,0,0.485271250718982,0.6603859211839277,1.405549167866234,41,0,-0.06278657266485294,-0.0011254939205415093,0.0006009021505180012,0.06279953444858115,0,1,1,1
40,0,0.46600097153554276,0.6193868101890246,1.412308253777428,31,0,-0.01927027918343921,-0.040999110994903054,0.006759085911194118,0.04580344970125038,0,1,1,1
41,0,0.41887543936336874,0.6516080653727248,1.3461306098955128,37,0,-0.04712553217217402,0.032221255183700115,-0.06617764388191527,0.08739854471262853,0,1,1,1
42,0,0.41887543936336874,0.6516080653727248,1.3461306098955128,31,1,0.0,0.0,0.0,0.0,0,1,1,1
43,0,0.3823838944180258,0.6284813541762777,1.3586040183968795,6,0,-0.03649154494534296,-0.023126711196447047,0.01247340850136669,0.04496736086211666,0,1,1,1
44,0,0.29495201113814484,0.6462742774854296,1.443680207236554,40,0,-0.08743188327988094,0.017792923309151942,0.0850761888396745,0.12328373875429006,0,1,1,1
45,0,0.273429132676815,0.6340656375943045,1.4851230289683197,67,0,-0.02152287846132983,-0.012208639891125195,0.04144282173176572,0.0482679257721239,0,1,1,1
46,2,0.23338701617222898,0.6263996585935095,1.470883073755965,46,0,-0.04004211650458603,-0.007665979000794909,-0.01423995521235466,0.04318465760727224,0,1,1,1
47,1,0.2916405130180205,0.5734803218070996,1.344867040433787,9,0,0.058253496845791536,-0.05291933678640992,-0.12601603332217803,0.14857310239384655,0,1,1,1
48,1,0.21964236006127463,0.6113145783352484,1.423187490509805,31,0,-0.07199815295674589,0.03783425652814876,0.07832045007601796,0.11291261176826424,0,1,1,1
49,0,0.1578173933239585,0.6029317438768739,1.4591901650526498,65,0,-0.061824966737316134,-0.00838283445837451,0.03600267454284478,0.07203326314880341,0,1,1,1
50,0,0.10662113436023488,0.6033488985885791,1.4223486940102514,37,0,-0.05119625896372362,0.00041715471170522544,-0.03684147104239832,0.063075549450655,0,1,1,1
51,1,0.06365483834095893,0.597498159751708,1.4174657112150038,80,0,-0.04296629601927594,-0.00585073883687115,-0.004882982795247681,0.043636879580602514,0,1,1,1
52,0,0.0017581409630807122,0.574153338596566,1.454974426549681,57,0,-0.06189669737787822,-0.023344821155141915,0.037508715334677145,0.0760466011542399,0,1,1,1
53,0,-0.011464312398554208,0.5175450356789367,1.24627987920069,10,0,-0.01322245336163492,-0.056608302917629305,-0.20869454734899096,0.21663967163314043,0,1,1,1
54,0,-0.048949515341631306,0.5420012282031594,1.3787601546680037,34,0,-0.0374852029430771,0.02445619252422271,0.13248027546731378,0.1398365802655402,0,1,1,1
55,0,-0.0837894659034798,0.5768218897731977,1.3648500685064315,9,0,-0.03483995056184849,0.03482066157003827,-0.013910086161572188,0.05118389516585807,0,1,1,1
56,0,-0.14387485129040556,0.5237937304290426,1.4377491164155383,88,0,-0.06008538538692576,-0.05302815934415506,0.07289904790910673,0.10833517621981666,0,1,1,1
57,0,-0.1713383741345235,0.44718171554244623,1.3377340479167712,55,0,-0.027463522844117932,-0.07661201488659641,-0.10001506849876707,0.12894440600044085,0,1,1,1
58,0,-0.2596900305241243,0.5175039810755248,1.464847966301566,57,0,-0.08835165638960082,0.07032226553307852,0.1271139183847949,0.17002701098245301,0,1,1,1
59,0,-0.26939557584073076,0.4461516304618445,1.373049271353291,61,0,-0.009705545316606445,-0.07135235061368028,-0.0917986949482752,0.11667200153505873,0,1,1,1
60,0,-0.302307610699209,0.4734253257465441,1.3536730601616385,58,0,-0.03291203485847821,0.02727369528469964,-0.019376211191652448,0.04693073676336064,0,1,1,1
61,0,-0.37261490124619395,0.5258438044760592,1.394479388587876,67,0,-0.07030729054698498,0.05241847872951505,0.04080632842623744,0.09672625525680573,0,1,1,1
62,0,-0.6266745684414082,0.4742502505091877,1.6198989015054965,16,0,-0.2540596671952143,-0.051593553966871486,0.22541951291762063,0.34354354325222425,0,1,1,1
63,0,-0.47698751086898994,0.5395349716981991,1.407593400538485,66,0,0.1496870575724183,0.06528472118901141,-0.21230550096701162,0.2678468513278982,0,1,1,1
64,0,-0.537891479707678,0.5286572046930814,1.4411421007135585,69,0,-0.060903968838688094,-0.010877767005117667,0.03354870017507361,0.07037850892679172,0,1,1,1
65,0,-0.6284330683487179,0.5503377508530161,1.5496225741025897,45,0,-0.0905415886410399,0.021680546159934644,0.10848047338903122,0.14295397322965406,0,1,1,1
66,0,-0.7494131533090601,0.5173491770440718,1.679798946645294,31,0,-0.12098008496034218,-0.032988573808944266,0.1301763725427043,0.18074931515039472,0,1,1,1
67,0,-0.763654659117613,0.5570965755057182,1.631860053318416,40,0,-0.014241505808552879,0.03974739846164643,-0.04793889332687806,0.06388124658747459,0,1,1,1
68,0,-0.8056150115372444,0.6277046897027485,1.7378175562491638,21,0,-0.041960352419631364,0.07060811419703028,0.1059575029307478,0.1340640495918274,0,1,1,1
69,0,-0.7420407441369603,0.676274350669495,1.618354913368923,45,0,0.06357426740028405,0.04856966096674653,-0.11946264288024078,0.14377768424146867,0,1,1,1
70,0,-0.6711606652364834,0.622427769160012,1.4400133833648503,20,0,0.07088007890047687,-0.05384658150948307,-0.1783415300040727,0.19932170290610302,0,1,1,1
71,0,-0.8697312010678149,0.619566449634128,1.6524632373931165,56,0,-0.19857053583133144,-0.0028613195258839763,0.21244985402826622,0.29081503627976824,0,1,1,1
72,0,-0.9284372486631591,0.6142732917343572,1.5701118526083775,39,0,-0.05870604759534426,-0.005293157899770806,-0.08235138478473902,0.10127274125243611,0,1,1,1
73,0,-0.9424794225401074,0.6879433302696902,1.7519358412110853,34,0,-0.014042173876948283,0.07367003853533305,0.18182398860270776,0.1966835530907084,0,1,1,1
74,0,-0.9626744106161783,0.6589846013731998,1.6217854842554464,45,0,-0.020194988076070897,-0.028958728896490427,-0.1301503569556388,0.13485385029124408,0,1,1,1
75,0,-0.981069771727024,0.6958862310710899,1.6754059716200853,37,0,-0.01839536111084572,0.036901629697890126,0.05362048736463887,0.06764078836013089,0,1,1,1
76,0,-0.9867407551193901,0.765070345665412,1.7106608968894212,25,0,-0.005670983392366047,0.06918411459432205,0.035254925269335935,0.07785570962095997,0,1,1,1
77,0,-1.0851731177523183,0.7615616598159878,1.704336323366252,45,0,-0.0984323626329282,-0.003508685849424209,-0.006324573523169175,0.09869772601301513,0,1,1,1
78,0,-1.0918295986238766,0.7744915554361317,1.5748373058731324,30,0,-0.006656480871558346,0.012929895620143905,-0.12949901749311965,0.13031303261771077,0,1,1,1
79,0,-1.1450489175699095,0.827453620382973,1.7255743725458257,46,0,-0.05321931894603282,0.0529620649468413,0.15073706667269327,0.16840112678245647,0,1,1,1
80,0,-1.1968786047144495,0.8455657391721095,1.6143576660616776,41,0,-0.05182968714454006,0.018112118789136544,-0.11121670648414805,0.12403032337986479,0,1,1,1
81,0,-1.1968786047144495,0.8455657391721095,1.6143576660616776,5,1,0.0,0.0,0.0,0.0,0,1,1,1
82,1,-0.9283889622904711,1.1002438870255533,1.3641723054978756,36,0,0.26848964242397844,0.2546781478534438,-0.25018536056380203,0.446699408689396,0,1,1,1
83,1,-1.002489532068377,1.1262052791045165,1.5266891863396488,5,0,-0.07410056977790602,0.025961392078963197,0.16251688084177318,0.18048995783319102,0,1,1,1
84,1,-1.002489532068377,1.1262052791045165,1.5266891863396488,9,1,0.0,0.0,0.0,0.0,0,1,1,1
85,0,-1.2914958199481426,1.019927889327287,1.8368230809633275,40,0,-0.28900628787976546,-0.10627738977722956,0.3101338946236787,0.43703838573557136,0,1,1,1
86,0,-1.3133326301546389,1.0711729248158695,1.5631387982619598,26,0,-0.021836810206496304,0.0512450354885825,-0.2736842827013677,0.27929551829555516,0,1,1,1
87,0,-1.221021566009114,1.196916419538901,1.6621995566075247,63,0,0.09231106414552492,0.1257434947230316,0.09906075834556494,0.18478580268202074,0,1,1,1
88,1,-1.0421798629692558,1.360206231004014,1.514229756501349,16,0,0.17884170303985814,0.1632898114651129,-0.14796980010617578,0.2838009496424748,0,1,1,1
89,1,-0.9459495314624875,1.406032431948028,1.3019041237834208,8,0,0.0962303315067683,0.04582620094401402,-0.21232563271792815,0.23757628607235232,0,1,1,1
90,0,-0.9545144482874888,1.4441393851861977,1.2813524751560308,18,0,-0.008564916825001267,0.038106953238169705,-0.020551648627390007,0.04413465697860292,0,1,1,1
91,0,-0.9658623618962181,1.5063840285009846,1.4300350299784366,34,0,-0.011347913608729332,0.06224464331478696,0.14868255482240578,0.16158487823176382,0,1,1,1
92,1,-0.9536573022589563,1.5115503158453092,1.3840146194025158,35,0,0.012205059637261817,0.0051662873443245605,-0.04602041057592077,0.047890836234603024,0,1,1,1
93,1,-0.9536573022589563,1.5115503158453092,1.3840146194025158,0,1,0.0,0.0,0.0,0.0,0,1,1,1
94,1,-0.9998248037934857,1.6103971578864025,1.540371296124723,25,0,-0.04616750153452942,0.09884684204109329,0.1563566767222071,0.19065557095204536,0,1,1,1
95,1,-0.9267431315869061,1.6403849219043807,1.4411147681858347,44,0,0.07308167220657957,0.029987764017978202,-0.09925652793888817,0.12685446441411188,0,1,1,1
96,0,-0.9345678990483482,1.6832044879849324,1.3766411751122836,34,0,-0.007824767461442117,0.04281956608055171,-0.06447359307355116,0.07779194321371746,0,1,1,1
97,0,-1.0207899299757996,1.7544485714184943,1.5271477400617792,8,0,-0.0862220309274514,0.07124408343356192,0.15050656494949566,0.18751582369080075,0,1,1,1
98,0,-0.9573244834704411,1.7790955604307088,1.328089329221252,29,0,0.06346544650535857,0.024646989012214515,-0.19905841084052733,0.21037962803904975,0,1,1,1
99,0,-0.9262562117964177,1.801352848438833,1.3636683455541883,27,0,0.031068271674023373,0.02225728800812421,0.035579016332936364,0.05221580965097511,0,1,1,1
