frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,dx,dy,dz,dist_3d,is_gap,valid_torso,is_physics_ok,valid_torso_final
1,0,0.9029745415470402,0.7523446128810699,1.2419949527908825,10,0,0.0,0.0,0.0,0.0,0,1,1,1
2,0,0.9029745415470402,0.7523446128810699,1.2419949527908825,5,1,0.0,0.0,0.0,0.0,0,1,1,1
3,0,0.9029745415470402,0.7523446128810699,1.2419949527908825,0,1,0.0,0.0,0.0,0.0,0,1,1,1
4,0,0.9652037167696382,0.731656221872511,0.9900343681268453,7,0,0.06222917522259808,-0.020688391008558904,-0.25196058466403715,0.2603547886935273,0,1,1,1
5,0,0.9755662646048174,0.8307618525282006,1.08156710203231,9,0,0.010362547835179203,0.09910563065568956,0.09153273390546479,0.135305394576517,0,1,1,1
6,0,0.9530270913213175,0.6648775995526865,1.0962133967677112,8,0,-0.02253917328349997,-0.165884252975514,0.014646294735401133,0.16804795049932686,0,1,1,1
7,0,0.9909441095149779,0.5706162818397115,1.2107969581312346,5,0,0.037917018193660446,-0.09426131771297508,0.11458356136352332,0.15314140139241617,0,1,1,1
8,0,0.9217207123139417,0.6244978967732701,1.3536973010196374,6,0,-0.06922339720103621,0.053881614933558586,0.1429003428884028,0.16767711574786767,0,1,1,1
9,0,0.9217207123139417,0.6244978967732701,1.3536973010196374,0,1,0.0,0.0,0.0,0.0,0,1,1,1
10,0,0.9217207123139417,0.6244978967732701,1.3536973010196374,0,1,0.0,0.0,0.0,0.0,0,1,1,1
11,0,0.6518457246173119,0.6296086560269796,1.590123492931554,4,0,-0.26987498769662976,0.005110759253709518,0.2364261919119166,0.3588258255287318,0,1,1,1
12,0,0.6518457246173119,0.6296086560269796,1.590123492931554,0,1,0.0,0.0,0.0,0.0,0,1,1,1
13,0,0.6518457246173119,0.6296086560269796,1.590123492931554,8,1,0.0,0.0,0.0,0.0,0,1,1,1
14,0,0.8992283079268415,0.7112253030080951,1.2166459571131736,5,0,0.24738258330952956,0.08161664698111548,-0.3734775358183804,0.4553513910710123,0,1,1,1
15,0,0.8712126223080251,0.747353023892997,0.8776615568508944,5,0,-0.0280156856188164,0.036127720884901904,-0.33898440026227916,0.34205337957430976,0,1,1,1
16,0,0.8712126223080251,0.747353023892997,0.8776615568508944,0,1,0.0,0.0,0.0,0.0,0,1,1,1
17,0,0.8712126223080251,0.747353023892997,0.8776615568508944,0,1,0.0,0.0,0.0,0.0,0,1,1,1
18,0,0.8599281449767706,0.7510258717066054,1.2334181589997493,9,0,-0.011284477331254483,0.0036728478136084375,0.35575660214885485,0.3559544763199363,0,1,1,1
19,0,0.8599281449767706,0.7510258717066054,1.2334181589997493,0,1,0.0,0.0,0.0,0.0,0,1,1,1
20,0,0.7924373989226178,0.7663736114300255,1.4870851236544669,24,0,-0.06749074605415284,0.015347739723420073,0.2536669646547176,0.2629400746837609,0,1,1,1
21,0,0.7924373989226178,0.7663736114300255,1.4870851236544669,0,1,0.0,0.0,0.0,0.0,0,1,1,1
22,0,0.729270204452704,0.7872456484427591,1.484701159035752,36,0,-0.06316719446991381,0.020872037012733657,-0.002383964618714929,0.06656890921116342,0,1,1,1
23,0,0.6935449844092012,0.788367440282649,1.5178797487768,23,0,-0.03572522004350276,0.0011217918398899185,0.03317858974104815,0.04876852039270333,0,1,1,1
24,0,0.7029467411356412,0.7473457264525406,1.4485824490953725,6,0,0.009401756726439947,-0.04102171383010844,-0.06929729968142762,0.08107582733614291,0,1,1,1
25,0,0.6670432929001745,0.7554131712881792,1.4971133205218328,29,0,-0.03590344823546665,0.008067444835638593,0.04853087142646029,0.06090473497836211,0,1,1,1
26,0,0.7303711302427838,0.7057016263783956,1.3703492476622257,7,0,0.06332783734260927,-0.04971154490978358,-0.1267640728596071,0.15016918075212765,0,1,1,1
27,0,0.733126993276929,0.6591283364225328,1.2659214877938898,20,0,0.0027558630341452117,-0.04657328995586285,-0.10442775986833586,0.11437579791850486,0,1,1,1
28,0,0.5826144365425784,0.7177608305829644,1.455774414687686,32,0,-0.1505125567343506,0.05863249416043159,0.1898529268937963,0.24927080245452998,0,1,1,1
29,0,0.6059832099439537,0.7120605685246273,1.0418380515302146,14,0,0.02336877340137533,-0.005700262058337069,-0.4139363631574715,0.41463466485793576,0,1,1,1
30,0,0.6059832099439537,0.7120605685246273,1.0418380515302146,10,1,0.0,0.0,0.0,0.0,0,1,1,1
31,0,0.5842776694879104,0.6614520655294167,1.166241595817156,10,0,-0.021705540456043337,-0.05060850299521058,0.12440354428694134,0.13604628952330214,0,1,1,1
32,0,0.5468373014768608,0.695770394873904,1.3197174034508674,26,0,-0.03744036801104955,0.03431832934448731,0.1534758076337115,0.16166122730766191,0,1,1,1
33,0,0.48166144217698725,0.7044597578320758,1.3334448640330672,59,0,-0.06517585929987357,0.008689362958171798,0.013727460582199758,0.0671702377406215,0,1,1,1
34,0,0.4518905297121967,0.6970095784190097,1.2644061203569346,9,0,-0.029770912464790578,-0.007450179413066138,-0.06903874367613261,0.07555236945756127,0,1,1,1
35,0,0.49789338041450176,0.638620240604872,1.3062846731399236,21,0,0.04600285070230509,-0.05838933781413769,0.04187855278298902,0.08531934262703657,0,1,1,1
36,0,0.38397861635208297,0.7210724731405493,1.3443611882934596,10,0,-0.1139147640624188,0.08245223253567735,0.03807651515353605,0.14568721676163426,0,1,1,1
37,0,0.38397861635208297,0.7210724731405493,1.3443611882934596,0,1,0.0,0.0,0.0,0.0,0,1,1,1
38,0,0.38397861635208297,0.7210724731405493,1.3443611882934596,27,1,0.0,0.0,0.0,0.0,0,1,1,1
39,0,0.2906947402191664,0.7390961542580441,1.2102847962352687,9,0,-0.09328387613291655,0.01802368111749475,-0.13407639205819089,0.16432654543544742,0,1,1,1
40,0,0.28933724796264276,0.8192961837953531,1.2622298946286257,17,0,-0.0013574922565236514,0.08020002953730898,0.051945098393356925,0.09556244434979301,0,1,1,1
41,1,0.24259242720720758,0.7818660932209462,1.433954925821722,45,0,-0.04674482075543518,-0.03743009057440683,0.17172503119309623,0.18186691916381037,0,1,1,1
42,0,0.18799807353957607,0.798469571194918,1.4672387256653017,73,0,-0.05459435366763152,0.01660347797397177,0.033283799843579764,0.06606080733117085,0,1,1,1
43,0,0.18799807353957607,0.798469571194918,1.4672387256653017,8,1,0.0,0.0,0.0,0.0,0,1,1,1
44,0,0.07907225991306693,0.762509707699094,1.5434076834381802,31,0,-0.10892581362650913,-0.03595986349582403,0.07616895777287858,0.1376940622722776,0,1,1,1
45,0,0.11888445352789069,0.7507889174603101,1.3725956886764548,47,0,0.03981219361482376,-0.011720790238783918,-0.17081199476172548,0.1757814701233481,0,1,1,1
46,1,0.062989509608154,0.762235265741823,1.3991285989782103,80,0,-0.05589494391973669,0.01144634828151292,0.02653291030175553,0.0629226427755002,0,1,1,1
47,0,-0.03212449437041251,0.7522539158966445,1.527889380343512,29,0,-0.09511400397856651,-0.009981349845178511,0.12876078136530178,0.16039214418221878,0,1,1,1
48,0,-0.06179132170268162,0.7346684572256827,1.4391387705231118,16,0,-0.029666827332269108,-0.01758545867096173,-0.08875060982040028,0.09521575365517884,0,1,1,1
49,0,-0.05167632453960677,0.7258419254115297,1.3583325707294607,49,0,0.010114997163074846,-0.008826531814153049,-0.08080619979365111,0.08191375193803986,0,1,1,1
50,0,-0.07525551139379834,0.6870776222244919,1.3834981202353185,57,0,-0.023579186854191567,-0.03876430318703783,0.02516554950585781,0.05188404510264453,0,1,1,1
51,0,-0.15498316866369855,0.6886501491696722,1.4838167972227232,48,0,-0.0797276572699002,0.001572526945180286,0.10031867698740471,0.12815150848602302,0,1,1,1
