frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,dx,dy,dz,dist_3d,is_gap,valid_torso,is_physics_ok,valid_torso_final
1,0,-2.2680380103887727,1.643762819414425,1.3912388681142283,42,0,0.0,0.0,0.0,0.0,0,1,1,1
2,0,-2.31991530022158,1.6281679811165721,1.5407131873564455,31,0,-0.05187728983280726,-0.015594838297852798,0.1494743192422172,0.15898749729100567,0,1,1,1
3,0,-2.233611072288731,1.6772048747696136,1.4166297476449683,48,0,0.0863042279328492,0.049036893653041425,-0.12408343971147717,0.1589016573508806,0,1,1,1
4,0,-2.18465863200623,1.6943988855537357,1.4070919434991636,72,0,0.04895244028250101,0.017194010784122193,-0.00953780414580474,0.05275362664670617,0,1,1,1
5,0,-2.263685088074493,1.6039364803551133,1.3811898444302797,52,0,-0.07902645606826342,-0.09046240519862248,-0.025902099068883855,0.1228802109747668,0,1,1,1
6,0,-2.263685088074493,1.6039364803551133,1.3811898444302797,60,1,0.0,0.0,0.0,0.0,0,1,1,1
7,0,-2.270639401997262,1.6671075270645246,1.4557647086355785,40,0,-0.006954313922769018,0.06317104670941132,0.0745748642052988,0.09798139617160903,0,1,1,1
8,0,-2.1933399419226975,1.6871255397486085,1.3609791212645395,24,0,0.07729946007456467,0.020018012684083875,-0.09478558737103904,0.12393641487840544,0,1,1,1
9,0,-2.1933399419226975,1.6871255397486085,1.3609791212645395,31,1,0.0,0.0,0.0,0.0,0,1,1,1
10,0,-2.1348446392416287,1.7198031302014856,1.2739276743869095,68,0,0.05849530268106884,0.0326775904528771,-0.08705144687763,0.10985208125950396,0,1,1,1
11,0,-2.20686608909463,1.6719167132880097,1.4198856621462295,50,0,-0.0720214498530014,-0.04788641691347584,0.14595798775932,0.16965828112558912,0,1,1,1
12,0,-2.20686608909463,1.6719167132880097,1.4198856621462295,48,1,0.0,0.0,0.0,0.0,0,1,1,1
13,0,-2.183151094896321,1.6550941935648562,1.404115706646853,51,0,0.023714994198309025,-0.016822519723153517,-0.01576995549937643,0.0330770255028174,0,1,1,1
14,0,-2.3148612848139685,1.542666686257466,1.4125436698688214,19,0,-0.13171018991764738,-0.11242750730739015,0.008427963221968371,0.1733740150413748,0,1,1,1
15,0,-2.1893166478559967,1.6318744952175568,1.3565753269392709,45,0,0.1255446369579718,0.08920780896009073,-0.05596834292955055,0.16386562927792012,0,1,1,1
