frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,dx,dy,dz,dist_3d,is_gap,valid_torso,is_physics_ok,valid_torso_final
1,0,-0.11973120085773585,2.5515401420586867,1.393463408203898,25,0,0.0,0.0,0.0,0.0,0,1,1,1
2,0,-0.06021350135472829,2.5878016927039,1.4353551730991965,31,0,0.05951769950300756,0.03626155064521308,0.041891764895298556,0.08131529115343945,0,1,1,1
3,0,-0.06021350135472829,2.5878016927039,1.4353551730991965,0,1,0.0,0.0,0.0,0.0,0,1,1,1
4,0,-0.10157148308129788,2.556347078708526,1.38502864057629,22,0,-0.041357981726569584,-0.03145461399537375,-0.05032653252290653,0.07233695645983729,0,1,1,1
5,0,-0.16629374244977965,2.49045969664141,1.300231797839721,36,0,-0.06472225936848178,-0.0658873820671162,-0.08479684273656884,0.1253819066353258,0,1,1,1
6,0,-0.14171381818442194,2.406893906971293,1.0643877528902081,27,0,0.02457992426535771,-0.08356578967011696,-0.23584404494951294,0.25141564672515676,0,1,1,1
7,0,-0.1441412149678842,2.4482816627509547,1.1122158256294714,22,0,-0.0024273967834622656,0.041387755779661806,0.04782807273926326,0.06329583813785508,0,1,1,1
8,0,-0.1441412149678842,2.4482816627509547,1.1122158256294714,0,1,0.0,0.0,0.0,0.0,0,1,1,1
9,0,-0.1441412149678842,2.4482816627509547,1.1122158256294714,3,1,0.0,0.0,0.0,0.0,0,1,1,1
10,0,-0.06493518092806276,1.8137349044152113,1.197956322745253,4,0,0.07920603403982145,-0.6345467583357434,0.08574049711578158,0.6451934726796134,0,1,1,1
11,0,-0.06493518092806276,1.8137349044152113,1.197956322745253,0,1,0.0,0.0,0.0,0.0,0,1,1,1
12,0,-0.06493518092806276,1.8137349044152113,1.197956322745253,4,1,0.0,0.0,0.0,0.0,0,1,1,1
13,0,3.096132633424502,5.947115295559023,-2.074034743953184,1,0,3.161067814352565,4.133380391143811,-3.271991066698437,6.146796623069796,0,1,0,0
14,0,3.096132633424502,5.947115295559023,-2.074034743953184,0,1,0.0,0.0,0.0,0.0,0,1,1,1
15,0,3.096132633424502,5.947115295559023,-2.074034743953184,4,1,0.0,0.0,0.0,0.0,0,1,1,1
16,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
17,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
18,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
19,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
20,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
21,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
22,0,-0.029051393296347917,2.5441304098284037,1.291344855461428,15,0,0.0,0.0,0.0,0.0,0,1,1,1
23,0,-0.12423538514189339,2.4111126614228064,1.131378827031408,23,0,-0.09518399184554548,-0.1330177484055972,-0.15996602843001995,0.2287855850927273,0,1,1,1
24,0,-0.12423538514189339,2.4111126614228064,1.131378827031408,41,1,0.0,0.0,0.0,0.0,0,1,1,1
25,0,-0.03288338353938906,2.4387610399766175,1.3202036926851421,39,0,0.09135200160250433,0.02764837855381108,0.18882486565373413,0.21157611141759256,0,1,1,1
26,0,0.002568149396214367,2.52399632645668,1.2775384781545804,11,0,0.03545153293560343,0.08523528648006229,-0.04266521453056171,0.10169653769800287,0,1,1,1
27,0,0.005733663840928239,2.4026507527215184,1.2187159646677348,5,0,0.0031655144447138724,-0.12134557373516142,-0.05882251348684564,0.13488831246525892,0,1,1,1
28,0,0.08839339933654218,2.4439064686793093,1.2476537826838996,24,0,0.08265973549561394,0.04125571595779087,0.028937818016164796,0.09680941732564788,0,1,1,1
29,0,0.14009675242826872,2.373521017552292,1.1504741382809236,5,0,0.05170335309172654,-0.07038545112701744,-0.097179644402976,0.13065692380264574,0,1,1,1
30,0,0.239266145996195,2.3658118223807025,1.3983910241393165,11,0,0.09916939356792628,-0.0077091951715893,0.2479168858583929,0.2671269035581166,0,1,1,1
