frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,dx,dy,dz,dist_3d,is_gap,valid_torso,is_physics_ok,valid_torso_final
1,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
2,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
3,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
4,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
5,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
6,0,-0.8405872691713914,2.371859812370042,1.0944868365594942,4,0,0.0,0.0,0.0,0.0,0,1,1,1
7,0,-0.8405872691713914,2.371859812370042,1.0944868365594942,0,1,0.0,0.0,0.0,0.0,0,1,1,1
8,0,-0.8405872691713914,2.371859812370042,1.0944868365594942,5,1,0.0,0.0,0.0,0.0,0,1,1,1
9,0,1.2294131363222705,0.964554594377438,1.314669982931218,5,0,2.070000405493662,-1.407305217992604,0.22018314637172387,2.5127455647715884,0,1,0,0
10,0,1.2294131363222705,0.964554594377438,1.314669982931218,5,1,0.0,0.0,0.0,0.0,0,1,1,1
11,0,1.2294131363222705,0.964554594377438,1.314669982931218,4,1,0.0,0.0,0.0,0.0,0,1,1,1
12,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
13,0,2.478695211475948,1.7866232881524322,0.08349859323071063,4,0,0.0,0.0,0.0,0.0,0,1,1,1
14,0,2.478695211475948,1.7866232881524322,0.08349859323071063,3,1,0.0,0.0,0.0,0.0,0,1,1,1
15,0,2.478695211475948,1.7866232881524322,0.08349859323071063,3,1,0.0,0.0,0.0,0.0,0,1,1,1
16,0,0.2232404816155352,2.079152292778923,1.7833994935071313,4,0,-2.255454729860413,0.2925290046264908,1.6999009002764207,2.8394211254687214,0,1,0,0
17,0,0.2232404816155352,2.079152292778923,1.7833994935071313,5,1,0.0,0.0,0.0,0.0,0,1,1,1
18,0,0.2232404816155352,2.079152292778923,1.7833994935071313,0,1,0.0,0.0,0.0,0.0,0,1,1,1
19,0,1.2247393594952463,0.8905622319864323,1.1473452764955887,6,0,1.0014988778797111,-1.1885900607924906,-0.6360542170115426,1.6793782486346498,0,1,0,0
20,0,1.2197820170840499,0.9509758238169823,1.154386540789035,5,0,-0.004957342411196386,0.06041359183055006,0.007041264293446314,0.06102423063423507,0,1,1,1
21,0,1.1732006353696656,0.9139390411334789,1.4687661757335222,5,0,-0.04658138171438431,-0.03703678268350341,0.3143796349444872,0.3199626591679024,0,1,1,1
22,0,1.116111778177088,0.9537387286817398,1.3426790771298418,6,0,-0.05708885719257761,0.03979968754826091,-0.1260870986036804,0.1440177391114995,0,1,1,1
23,0,1.1703852141494226,0.8410104373848557,1.1712292677512754,8,0,0.054273435972334694,-0.11272829129688411,-0.17144980937856635,0.2122458730974645,0,1,1,1
24,0,1.1236933412171204,0.885359220508097,1.3400434602784852,5,0,-0.04669187293230226,0.04434878312324131,0.16881419252720975,0.1806797641161079,0,1,1,1
25,0,1.1236933412171204,0.885359220508097,1.3400434602784852,0,1,0.0,0.0,0.0,0.0,0,1,1,1
26,0,1.1214096761484447,0.8467914650357652,1.236542281036505,8,0,-0.002283665068675722,-0.03856775547233182,-0.10350117924198021,0.11047706093483836,0,1,1,1
27,0,1.0978137373285202,0.7717853611240436,1.1992106240222637,9,0,-0.0235959388199245,-0.07500610391172158,-0.03733165701424124,0.08704215397287995,0,1,1,1
28,0,0.9928926761531468,0.9091518415827116,1.3782273551006075,6,0,-0.10492106117537336,0.13736648045866795,0.1790167310783437,0.248847280551233,0,1,1,1
29,0,0.9679526960394037,0.8624457978743726,1.2856339082114603,6,0,-0.0249399801137431,-0.04670604370833897,-0.09259344688914717,0.10666303733614793,0,1,1,1
30,0,0.9851776266198724,0.8325096986489247,1.089990160529013,5,0,0.0172249305804687,-0.029936099225447932,-0.1956437476824473,0.19866893133444627,0,1,1,1
31,0,0.9851776266198724,0.8325096986489247,1.089990160529013,5,1,0.0,0.0,0.0,0.0,0,1,1,1
32,0,0.8500293158417155,0.7610198384725787,1.27024601274854,11,0,-0.13514831077815692,-0.07148986017634595,0.180255852219527,0.23636420683684478,0,1,1,1
33,0,0.7944849081682541,0.8133104890516287,1.328317991754559,7,0,-0.05554440767346136,0.052290650579050024,0.0580719790060189,0.09587412637125554,0,1,1,1
34,0,0.7785320095475975,0.7384974098049699,1.2405973929313692,9,0,-0.01595289862065663,-0.07481307924665881,-0.08772059882318972,0.11638898254846458,0,1,1,1
35,0,0.7259419600036807,0.7498636185897656,1.4062211632563317,26,0,-0.05259004954391677,0.011366208784795662,0.16562377032496256,0.1741440131323128,0,1,1,1
36,0,0.6930730583466951,0.7324940400139378,1.4100266172018057,6,0,-0.03286890165698564,-0.01736957857582777,0.0038054539454739356,0.03737042193726974,0,1,1,1
37,0,0.679684059656961,0.7319255048114695,1.336915692685516,7,0,-0.013388998689734088,-0.0005685352024683565,-0.07311092451628975,0.07432897013827626,0,1,1,1
38,0,0.5849070632247961,0.724839134133797,1.4401461855579754,38,0,-0.09477699643216486,-0.007086370677672482,0.10323049287245945,0.14031903064365456,0,1,1,1
39,0,0.5397099258375576,0.7192794830287341,1.4621952340802422,55,0,-0.04519713738723852,-0.005559651105062846,0.022049048522266856,0.05059497493969355,0,1,1,1
40,0,0.5397099258375576,0.7192794830287341,1.4621952340802422,49,1,0.0,0.0,0.0,0.0,0,1,1,1
41,0,0.4431640736474291,0.7535796100952559,1.4433523056928912,37,0,-0.09654585219012851,0.034300127066521746,-0.01884292838735102,0.1041760828698628,0,1,1,1
42,0,0.39399291762069344,0.7564109752891838,1.4429336779992938,39,0,-0.04917115602673566,0.002831365193927904,-0.00041862769359735097,0.04925438521606798,0,1,1,1
43,0,0.3628516170116692,0.7725034412597763,1.41433938864186,57,0,-0.03114130060902426,0.01609246597059255,-0.0285942893574338,0.045236947824681385,0,1,1,1
44,0,0.32224817851596643,0.7643350369331099,1.4171199438245874,41,0,-0.04060343849570275,-0.008168404326666434,0.002780555182727351,0.04151016181662522,0,1,1,1
45,0,0.2386258298467393,0.7784149878119871,1.4445010554660727,19,0,-0.08362234866922713,0.014079950878877256,0.027381111641485267,0.08911042300669922,0,1,1,1
46,1,0.22006079865984873,0.7916216159299146,1.4116815723178395,66,0,-0.018565031186890568,0.0132066281179275,-0.03281948314823313,0.03995239521396197,0,1,1,1
47,0,0.17384984050398536,0.7996558597360077,1.4112313123767293,5,0,-0.046210958155863374,0.008034243806093078,-0.0004502599411102537,0.046906337111666155,0,1,1,1
48,1,0.08081530797333238,0.7895338558025908,1.4461756587346608,38,0,-0.09303453253065298,-0.01012200393341689,0.03494434635793153,0.09989487749233349,0,1,1,1
49,0,0.056864682322194306,0.7907821439707488,1.4737135005142097,46,0,-0.02395062565113807,0.0012482881681579183,0.027537841779548877,0.03651743997471871,0,1,1,1
50,0,1.560407299985964e-05,0.803395063149143,1.4718953994489552,51,0,-0.05684907824919445,0.012612919178394244,-0.001818101065254485,0.05825983967938136,0,1,1,1
51,0,-0.07217619905019407,0.8058925328430335,1.4564839180784883,54,0,-0.07219180312319393,0.0024974696938905305,-0.015411481370466884,0.07386073077814856,0,1,1,1
52,0,-0.12259323433727945,0.7536008463094332,1.4824122677501086,25,0,-0.05041703528708538,-0.05229168653360028,0.025928349671620277,0.07712702019630563,0,1,1,1
53,0,-0.15084419893391435,0.7436354354473611,1.456556485000126,28,0,-0.028250964596634898,-0.009965410862072144,-0.02585578274998257,0.03957205978849875,0,1,1,1
54,0,-0.20784939534435107,0.7110256245334082,1.3946139893426595,71,0,-0.05700519641043672,-0.032609810913952875,-0.06194249565746657,0.09027660247213279,0,1,1,1
