frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,dx,dy,dz,dist_3d,is_gap,valid_torso,is_physics_ok,valid_torso_final
1,0,1.0586384377671423,0.5423101547818238,1.5867605566780154,5,0,0.0,0.0,0.0,0.0,0,1,1,1
2,0,1.0586384377671423,0.5423101547818238,1.5867605566780154,0,1,0.0,0.0,0.0,0.0,0,1,1,1
3,0,1.0586384377671423,0.5423101547818238,1.5867605566780154,11,1,0.0,0.0,0.0,0.0,0,1,1,1
4,0,1.0903755834368407,0.5255756018631267,1.560541116146185,6,0,0.03173714566969843,-0.016734552918697077,-0.02621944053183034,0.044438167586552425,0,1,1,1
5,0,1.1033453222379066,0.4987958681268309,1.5496254112634658,6,0,0.012969738801065889,-0.026779733736295774,-0.010915704882719313,0.03169417733025097,0,1,1,1
6,0,1.1090200434883095,0.5003268552847243,1.4767801191985372,14,0,0.005674721250402914,0.0015309871578934042,-0.07284529206492851,0.07308202897410652,0,1,1,1
7,0,0.8381676199750405,0.5018531730884057,1.5047642119959534,4,0,-0.270852423513269,0.0015263178036813985,0.027984092797416205,0.27229850241737186,0,1,1,1
8,0,0.8381676199750405,0.5018531730884057,1.5047642119959534,0,1,0.0,0.0,0.0,0.0,0,1,1,1
9,0,0.8381676199750405,0.5018531730884057,1.5047642119959534,6,1,0.0,0.0,0.0,0.0,0,1,1,1
10,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
11,0,1.0610353427165342,0.6124450945279527,1.3494486525492784,5,0,0.0,0.0,0.0,0.0,0,1,1,1
12,0,1.1029151663315768,0.5305781999943925,1.4106657757783616,12,0,0.04187982361504261,-0.08186689453356022,0.06121712322908324,0.11047010556273093,0,1,1,1
13,0,1.090528126919993,0.5253428556331105,1.4261830493894536,19,0,-0.012387039411583922,-0.005235344361282035,0.015517273611092008,0.020533712676640663,0,1,1,1
14,0,1.0949808351853931,0.49773416502414236,1.4247904814147605,25,0,0.004452708265400229,-0.02760869060896809,-0.0013925679746931152,0.028000100957007768,0,1,1,1
15,0,1.0800830572700633,0.5182104295239034,1.4312363677229702,19,0,-0.014897777915329868,0.020476264499761032,0.006445886308209747,0.02612988030927486,0,1,1,1
16,0,1.0633046083802584,0.5187617414047603,1.4247060181634217,7,0,-0.016778448889804842,0.0005513118808568862,-0.006530349559548565,0.01801293305676961,0,1,1,1
17,0,1.1141938565276182,0.4798885963846784,1.4556940875298983,30,0,0.050889248147359734,-0.03887314502008188,0.03098806936647658,0.0711413903702861,0,1,1,1
18,0,1.0667476654224841,0.45320198303000864,1.4990918867592047,5,0,-0.04744619110513404,-0.026686613354669764,0.04339779922930642,0.06961813959503463,0,1,1,1
19,0,1.1027325603950084,0.4333010595139847,1.490887364173317,9,0,0.03598489497252433,-0.01990092351602396,-0.008204522585887775,0.04193177332091483,0,1,1,1
20,0,1.0346291772933374,0.5711345866399985,1.3387847102925383,6,0,-0.06810338310167108,0.13783352712601382,-0.1521026538807786,0.21626689369264657,0,1,1,1
21,0,1.021162313862911,0.5250540413773691,1.2442287558179967,9,0,-0.013466863430426468,-0.04608054526262939,-0.09455595447454157,0.10604528084241453,0,1,1,1
22,0,1.0902542058743658,0.39089747623332194,1.4146842593061724,16,0,0.06909189201145494,-0.13415656514404717,0.17045550348817562,0.22765489711925588,0,1,1,1
23,0,1.0577115379257196,0.388773363392301,1.5054386206510373,6,0,-0.03254266794864624,-0.002124112841020931,0.09075436134486492,0.09643594348421936,0,1,1,1
24,0,1.0247411149659378,0.3952924014468644,1.4468315725766538,12,0,-0.03297042295978181,0.006519038054563386,-0.05860704807438344,0.0675598455541222,0,1,1,1
25,0,1.0049066817471688,0.3591987061696104,1.4665856027446773,27,0,-0.019834433218768988,-0.03609369527725398,0.019754030168023462,0.045676922923466,0,1,1,1
26,0,0.9357916512123993,0.43129219226971605,1.5284655777147302,5,0,-0.06911503053476953,0.07209348610010563,0.06187997497005293,0.11748825254544654,0,1,1,1
27,0,0.9069204945179984,0.43435856708369563,1.5612532555600875,6,0,-0.02887115669440088,0.0030663748139795888,0.0327876778453573,0.043794727557816715,0,1,1,1
28,0,0.8087295791913711,0.5326510116596329,1.540656316093151,5,0,-0.09819091532662727,0.09829244457593728,-0.020596939466936526,0.14045317521793246,0,1,1,1
29,0,0.8055715889140738,0.4366436058185319,1.5464617184477218,28,0,-0.003157990277297351,-0.09600740584110101,0.005805402354570832,0.09623459656188017,0,1,1,1
30,0,0.7321300233889485,0.5422726077127696,1.5522491875346394,17,0,-0.07344156552512526,0.10562900189423774,0.005787469086917518,0.12878138214193144,0,1,1,1
31,0,0.7321300233889485,0.5422726077127696,1.5522491875346394,0,1,0.0,0.0,0.0,0.0,0,1,1,1
32,0,0.7263538082637824,0.5418604418086053,1.4241132543701582,5,0,-0.005776215125166129,-0.0004121659041643744,-0.12813593316448113,0.12826672175524378,0,1,1,1
33,0,0.6546388384274593,0.5346972074554777,1.4500202017177515,7,0,-0.07171496983632308,-0.007163234353127601,0.025906947347593245,0.07658667472800687,0,1,1,1
34,0,0.6526614912056259,0.5193700262433161,1.2430411185249015,8,0,-0.001977347221833403,-0.015327181212161589,-0.20697908319284997,0.20755522943375537,0,1,1,1
35,0,0.5232311808908126,0.4944805525967516,1.5573293486403452,20,0,-0.12943031031481333,-0.024889473646564464,0.3142882301154437,0.34080607787375217,0,1,1,1
36,0,0.5859633475262737,0.4334732866905858,1.4999690665965155,29,0,0.0627321666354611,-0.061007265906165786,-0.0573602820438297,0.10462988664943,0,1,1,1
