frame,timestamp,timestamp_sec,torso_x,torso_y,torso_z,doppler_torso,is_gap,gait_signal_raw,gait_signal_smooth,step_event
1,19:13:09.429968,69189.429968,,,,,1,,0.0697200018621515,0
2,19:13:09.486923,69189.486923,-1.3948110859185558,2.879133843635915,0.8975071599887098,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
3,19:13:09.540180,69189.54018,-1.4534121476929829,2.8043784259997504,1.0047023796653838,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
4,19:13:09.599678,69189.599678,-1.3839591464096523,2.812475219311993,0.9509064897773156,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
5,19:13:09.650156,69189.650156,-1.4162391074881355,2.8635129304625626,1.1055070660725426,0.0,0,0.0,0.0697200018621515,0
6,19:13:09.706151,69189.706151,-1.3833193063630076,2.785129023780778,1.0606746890482313,0.1391600037168245,0,0.1391600037168245,0.1391600037168245,0
7,19:13:09.764810,69189.76481,-1.496499520298496,2.80174234392773,1.1192815569084953,-0.1391600037168245,0,0.1391600037168245,0.1391600037168245,0
8,19:13:09.815387,69189.815387,-1.3938324251952563,2.750566495532919,1.1100752551784558,-0.2783200074336491,0,0.2783200074336491,0.1391600037168245,0
9,19:13:09.870020,69189.87002,-1.4080740235385287,2.7812703930109164,1.076509833706306,-0.1391600037168245,0,0.1391600037168245,0.1740200046479003,0
10,19:13:09.927674,69189.927674,-1.4069082565675235,2.740051025488984,1.114151976460795,-0.2088800055789761,0,0.2088800055789761,0.1740200046479003,0
11,19:13:09.980525,69189.980525,-1.4069082565675235,2.740051025488984,1.114151976460795,,0,,0.1391600037168245,0
12,19:13:10.039304,69190.039304,-1.435995984732745,2.6865477461565184,1.1334096567916048,-0.1391600037168245,0,0.1391600037168245,0.1391600037168245,0
13,19:13:10.095995,69190.095995,-1.4312274123369362,2.7046405279691696,1.0962620002012842,-0.1391600037168245,0,0.1391600037168245,0.1391600037168245,0
14,19:13:10.148034,69190.148034,-1.404130204251547,2.654425147443085,1.2535581285960045,-0.1391600037168245,0,0.1391600037168245,0.1391600037168245,0
15,19:13:10.206326,69190.206326,-1.2773533811599374,2.6844236392882017,1.0145510701357463,-0.1391600037168245,0,0.1391600037168245,0.1391600037168245,0
16,19:13:10.258786,69190.258786,-1.3299789222971612,2.6526497783953773,0.8533886610388222,-0.2088800055789761,0,0.2088800055789761,0.1391600037168245,0
17,19:13:10.314114,69190.314114,-1.4652161044525205,2.615750197295112,1.2321660641465837,-0.2088800055789761,0,0.2088800055789761,0.2088800055789761,0
18,19:13:10.367827,69190.367827,-1.369112197079606,2.6385782064756134,0.936680183179757,-0.1391600037168245,0,0.1391600037168245,0.2088800055789761,0
19,19:13:10.426302,69190.426302,-1.3589116094261091,2.6105738347654865,0.983601707356462,-0.3480400092958007,0,0.3480400092958007,0.3480400092958007,0
20,19:13:10.478953,69190.478953,-1.3965441103246787,2.5908779498899555,0.93880665876457,-0.4174800111504737,0,0.4174800111504737,0.4174800111504737,0
21,19:13:10.536737,69190.536737,-1.439539285307208,2.541100895458896,1.0116623229254214,-0.4872000130126253,0,0.4872000130126253,0.4872000130126253,0
22,19:13:10.594304,69190.594304,-1.3440059246074336,2.530783101322865,0.9699393733184052,-0.5566400148672983,0,0.5566400148672983,0.5566400148672983,0
23,19:13:10.650966,69190.650966,-1.3520154726990947,2.4639240241148466,0.9697318670750072,-0.6263600167294499,0,0.6263600167294499,0.6263600167294499,0
24,19:13:10.705464,69190.705464,-1.311504872474467,2.4427058149952923,0.8270757071975409,-0.7655200204462744,0,0.7655200204462744,0.7655200204462744,0
25,19:13:10.759978,69190.759978,-1.308458271463946,2.378620224154501,0.9110452120688308,-0.904680024163099,0,0.904680024163099,0.904680024163099,1
26,19:13:10.813837,69190.813837,-1.2755666710579825,2.316092307629208,0.6820075675359007,-1.0438400278799236,0,1.0438400278799236,0.904680024163099,0
27,19:13:10.867195,69190.867195,-1.295261698039858,2.258396326609468,0.9593610708914934,-1.0438400278799236,0,1.0438400278799236,0.904680024163099,0
28,19:13:10.921850,69190.92185,-1.25908980196913,2.216015530395145,0.9196874426772548,-0.904680024163099,0,0.904680024163099,0.904680024163099,0
29,19:13:10.974374,69190.974374,-1.2709280761937736,2.156407238146312,1.0422918028579355,-0.7655200204462744,0,0.7655200204462744,0.7655200204462744,0
30,19:13:11.029841,69191.029841,-1.3510874872958205,2.116313254985609,0.9467835204310996,-0.7655200204462744,0,0.7655200204462744,0.7655200204462744,0
31,19:13:11.081150,69191.08115,-1.278673523539887,2.066663578771866,0.9314750486904884,-0.7655200204462744,0,0.7655200204462744,0.7655200204462744,0
32,19:13:11.139780,69191.13978,-1.153647422275859,1.982634399108061,0.8623382479374087,-0.904680024163099,0,0.904680024163099,0.8349600223009475,0
33,19:13:11.201566,69191.201566,-1.2488173649241028,1.9323354190094848,0.9604554583547452,-0.8349600223009475,0,0.8349600223009475,0.8349600223009475,0
34,19:13:11.256125,69191.256125,-1.2798625634543193,1.8800574256260312,0.9518847478768102,-0.8349600223009475,0,0.8349600223009475,0.904680024163099,1
35,19:13:11.303453,69191.303453,-1.206321048446477,1.7923479165868044,1.004030403351826,-0.904680024163099,0,0.904680024163099,0.904680024163099,0
36,19:13:11.365583,69191.365583,-1.3302723415712254,1.707923413348835,0.8967991680821835,-0.974120026017772,0,0.974120026017772,0.904680024163099,0
37,19:13:11.415495,69191.415495,-1.2788817399258297,1.668910567671905,1.1748467231970732,-0.974120026017772,0,0.974120026017772,0.974120026017772,0
38,19:13:11.470113,69191.470113,-1.32905640131276,1.565187604813468,1.0296518588541768,-0.904680024163099,0,0.904680024163099,0.974120026017772,0
39,19:13:11.526956,69191.526956,-1.398980642270884,1.4544602989058728,1.1033134332019887,-0.974120026017772,0,0.974120026017772,0.9394000250904356,0
40,19:13:11.581786,69191.581786,-1.322584851273623,1.4166788353164368,1.1522621050242032,-0.9394000250904356,0,0.9394000250904356,0.904680024163099,0
41,19:13:11.636703,69191.636703,-1.562083623301085,1.1318984874399138,1.4141069977550638,-0.904680024163099,0,0.904680024163099,0.904680024163099,1
42,19:13:11.696899,69191.696899,-1.5275939824527498,1.0684243307202552,1.3331116921270263,-0.904680024163099,0,0.904680024163099,0.904680024163099,0
43,19:13:11.752986,69191.752986,-1.461135535698676,1.0779242467835712,1.2311450481469477,-0.904680024163099,0,0.904680024163099,0.904680024163099,0
44,19:13:11.800401,69191.800401,-1.463418062049234,0.990693455380268,1.3058242027369198,-0.8349600223009475,0,0.8349600223009475,0.904680024163099,0
45,19:13:11.863035,69191.863035,-1.466276482468449,0.9025915063005522,1.1746031879874566,-0.904680024163099,0,0.904680024163099,0.904680024163099,0
46,19:13:11.917841,69191.917841,-1.5737755032311924,0.7212807746327355,1.097118963658534,-0.8349600223009475,0,0.8349600223009475,0.904680024163099,1
47,19:13:11.973289,69191.973289,-1.4980913459540108,0.7499078480661802,1.1763832701832544,-0.904680024163099,0,0.904680024163099,0.904680024163099,0
48,19:13:12.023983,69192.023983,-1.3280119517006603,0.7904487394776271,1.273620129545573,-0.974120026017772,0,0.974120026017772,0.904680024163099,0
49,19:13:12.080090,69192.08009,-1.3222444512139049,0.755656684731905,1.2513546343082942,-0.974120026017772,0,0.974120026017772,0.904680024163099,0
50,19:13:12.140519,69192.140519,-1.2758555668447915,0.6897365903339455,1.2129287526202026,-0.904680024163099,0,0.904680024163099,0.904680024163099,0
51,19:13:12.194171,69192.194171,-1.2758555668447915,0.6897365903339455,1.2129287526202026,-0.8349600223009475,0,0.8349600223009475,0.8349600223009475,0
52,19:13:12.247645,69192.247645,-1.2115455236486097,0.5728310414008665,1.291325366509127,-0.8349600223009475,0,0.8349600223009475,0.8349600223009475,0
53,19:13:12.304208,69192.304208,-1.2150271205971934,0.5430376395848526,1.3009402958606209,-0.8002400213736109,0,0.8002400213736109,0.8349600223009475,0
54,19:13:12.358514,69192.358514,-1.2150271205971934,0.5430376395848526,1.3009402958606209,-1.1830000315967482,0,1.1830000315967482,0.8349600223009475,0
55,19:13:12.415896,69192.415896,-1.2150271205971934,0.5430376395848526,1.3009402958606209,-0.904680024163099,0,0.904680024163099,0.852460022768355,0
56,19:13:12.470753,69192.470753,1.1687765013706053,0.2524046737217485,1.1883573078698142,-0.7655200204462744,0,0.7655200204462744,0.904680024163099,1
57,19:13:12.521387,69192.521387,1.1687765013706053,0.2524046737217485,1.1883573078698142,,0,,0.7655200204462744,0
58,19:13:12.578739,69192.578739,1.1687765013706053,0.2524046737217485,1.1883573078698142,,0,,0.2088800055789761,0
59,19:13:12.631910,69192.63191,-0.9767099287047772,0.4701645873526682,1.4285335415557414,-0.2088800055789761,0,0.2088800055789761,0.2088800055789761,0
60,19:13:12.684537,69192.684537,-0.9952372253193884,0.4559435843472594,1.3970143781171498,-0.2088800055789761,0,0.2088800055789761,0.1393000037205638,0
61,19:13:12.738529,69192.738529,-0.9946180960336344,0.3265797258577791,1.2965621895524244,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
62,19:13:12.788518,69192.788518,-0.9611335166343628,0.5336382681961074,1.4025232843858308,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
63,19:13:12.844706,69192.844706,-0.9710909059401858,0.5308329824983035,1.441521137813207,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
64,19:13:12.901135,69192.901135,-0.9516992311622688,0.5692986553818359,1.5298047134518329,-0.1391600037168245,0,0.1391600037168245,0.1391600037168245,0
