frame,timestamp,timestamp_sec,torso_x,torso_y,torso_z,doppler_torso,is_gap,gait_signal_raw,gait_signal_smooth,step_event
1,20:03:41.227333,72221.227333,0.9029745415470402,0.7523446128810699,1.2419949527908825,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
2,20:03:41.282204,72221.282204,0.9029745415470402,0.7523446128810699,1.2419949527908825,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
3,20:03:41.337775,72221.337775,0.9029745415470402,0.7523446128810699,1.2419949527908825,,0,,0.104440002789488,0
4,20:03:41.391577,72221.391577,0.9652037167696382,0.731656221872511,0.9900343681268452,0.1391600037168245,0,0.1391600037168245,0.12180000325315625,0
5,20:03:41.447549,72221.447549,0.9755662646048174,0.8307618525282006,1.08156710203231,0.2088800055789761,0,0.2088800055789761,0.12180000325315625,0
6,20:03:41.502434,72221.502434,0.9530270913213176,0.6648775995526865,1.0962133967677112,0.104440002789488,0,0.104440002789488,0.104440002789488,0
7,20:03:41.556045,72221.556045,0.990944109514978,0.5706162818397115,1.2107969581312346,0.0697200018621515,0,0.0697200018621515,0.08708000232581975,0
8,20:03:41.612130,72221.61213,0.9217207123139416,0.6244978967732701,1.3536973010196374,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
9,20:03:41.667738,72221.667738,0.9217207123139416,0.6244978967732701,1.3536973010196374,,0,,0.0697200018621515,0
10,20:03:41.720559,72221.720559,0.9217207123139416,0.6244978967732701,1.3536973010196374,,0,,0.0697200018621515,0
11,20:03:41.775500,72221.7755,0.6518457246173119,0.6296086560269796,1.590123492931554,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
12,20:03:41.829985,72221.829985,0.6518457246173119,0.6296086560269796,1.590123492931554,,0,,0.0697200018621515,0
13,20:03:41.887509,72221.887509,0.6518457246173119,0.6296086560269796,1.590123492931554,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
14,20:03:41.940859,72221.940859,0.8992283079268415,0.7112253030080951,1.2166459571131736,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
15,20:03:41.995781,72221.995781,0.8712126223080251,0.747353023892997,0.8776615568508944,0.1391600037168245,0,0.1391600037168245,0.0697200018621515,0
16,20:03:42.051389,72222.051389,0.8712126223080251,0.747353023892997,0.8776615568508944,,0,,0.0697200018621515,0
17,20:03:42.106091,72222.106091,0.8712126223080251,0.747353023892997,0.8776615568508944,,0,,0.104440002789488,0
18,20:03:42.162678,72222.162678,0.8599281449767706,0.7510258717066054,1.2334181589997493,0.0697200018621515,0,0.0697200018621515,0.104440002789488,0
19,20:03:42.217316,72222.217316,0.8599281449767706,0.7510258717066054,1.2334181589997493,,0,,0.104440002789488,0
20,20:03:42.275443,72222.275443,0.7924373989226178,0.7663736114300255,1.4870851236544669,-0.1391600037168245,0,0.1391600037168245,0.1391600037168245,0
21,20:03:42.330621,72222.330621,0.7924373989226178,0.7663736114300255,1.4870851236544669,,0,,0.1391600037168245,0
