frame,timestamp,timestamp_sec,torso_x,torso_y,torso_z,doppler_torso,is_gap,gait_signal_raw,gait_signal_smooth,step_event
1,20:09:28.590636,72568.590636,0.759765123202146,1.0461220797006252,1.282277447516239,0.0,0,0.0,0.0,0
2,20:09:28.643880,72568.64388,0.759765123202146,1.0461220797006252,1.282277447516239,,0,,0.0,0
3,20:09:28.698989,72568.698989,0.759765123202146,1.0461220797006252,1.282277447516239,,0,,0.0,0
4,20:09:28.755375,72568.755375,,,,,1,,0.0697200018621515,0
5,20:09:28.810123,72568.810123,,,,,1,,0.0697200018621515,0
6,20:09:28.865349,72568.865349,0.7891707223777527,0.9850284877163984,0.9553786596209186,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
7,20:09:28.919894,72568.919894,0.7891707223777527,0.9850284877163984,0.9553786596209186,,0,,0.0697200018621515,0
8,20:09:28.976774,72568.976774,0.7891707223777527,0.9850284877163984,0.9553786596209186,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
9,20:09:29.030442,72569.030442,0.7605085877303633,1.15643667277586,-0.3035565774723056,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
10,20:09:29.085324,72569.085324,0.7605085877303633,1.15643667277586,-0.3035565774723056,,0,,0.0697200018621515,0
11,20:09:29.141588,72569.141588,0.7605085877303633,1.15643667277586,-0.3035565774723056,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
12,20:09:29.195403,72569.195403,0.7759250066740525,1.057145415025746,1.309926401996883,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
13,20:09:29.250219,72569.250219,0.6465801705240761,1.1165756853234172,1.4838496684788711,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
14,20:09:29.306210,72569.30621,0.6394445705463878,1.117759979395992,1.5962092171832143,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
15,20:09:29.366655,72569.366655,0.6394445705463878,1.117759979395992,1.5962092171832143,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
16,20:09:29.416532,72569.416532,0.6394445705463878,1.117759979395992,1.5962092171832143,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
17,20:09:29.475413,72569.475413,0.7142633004771815,1.0333705421267012,1.2817653005827023,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
