frame,timestamp,timestamp_sec,torso_x,torso_y,torso_z,doppler_torso,is_gap,gait_signal_raw,gait_signal_smooth,step_event
1,17:13:35.752195,62015.752195,1.0485482680758096,0.6281714432406772,1.3401284740641404,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
2,17:13:35.807250,62015.80725,1.080768596006837,0.7011210645621397,1.4006998255983092,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
3,17:13:35.862355,62015.862355,1.082297718156693,0.7079560445519606,1.420514571601628,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
4,17:13:35.916671,62015.916671,1.138709139616049,0.7204779689402505,1.464514425574603,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
5,17:13:35.973649,62015.973649,1.138709139616049,0.7204779689402505,1.464514425574603,,0,,0.0697200018621515,0
6,17:13:36.029893,62016.029893,1.1352560658691622,0.6840562194792993,1.4816970836391106,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
7,17:13:36.082016,62016.082016,1.1380081961234876,0.683164858684042,1.4067496584755368,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
8,17:13:36.136639,62016.136639,1.0528746498664452,0.7469767717200162,1.483638620032375,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
9,17:13:36.192285,62016.192285,1.1074685004280418,0.6431154928288475,1.4574639373574805,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
10,17:13:36.248260,62016.24826,1.0079900705338791,0.64927133242558,1.3664213034035206,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
11,17:13:36.301662,62016.301662,1.0079900705338791,0.64927133242558,1.3664213034035206,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
12,17:13:36.358039,62016.358039,1.1363697622038298,0.5795041276855815,1.4108638821823287,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
13,17:13:36.413408,62016.413408,1.1027532739904853,0.6176730036356155,1.4308554211126496,0.2088800055789761,0,0.2088800055789761,0.0697200018621515,0
14,17:13:36.469141,62016.469141,1.1795401196067683,0.5610449027998675,1.4107950937734144,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
15,17:13:36.524957,62016.524957,1.0853504671800205,0.5910684663872302,1.447856856408284,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
16,17:13:36.578473,62016.578473,1.15285149506814,0.6079734486251885,1.3026055723962393,0.4174800111504737,0,0.4174800111504737,0.0697200018621515,0
17,17:13:36.633641,62016.633641,1.137678744986356,0.7151632584684978,1.3192513610070875,0.0697200018621515,0,0.0697200018621515,0.24360000650631258,0
18,17:13:36.688714,62016.688714,1.0106689592855838,0.917688545554038,1.093621476007374,0.4174800111504737,0,0.4174800111504737,0.24360000650631258,0
19,17:13:36.742011,62016.742011,1.0106689592855838,0.917688545554038,1.093621476007374,,0,,0.0697200018621515,0
20,17:13:36.799548,62016.799548,1.0106689592855838,0.917688545554038,1.093621476007374,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
21,17:13:36.851908,62016.851908,1.02877890232326,0.6254292902386013,1.528855726056542,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
22,17:13:36.908847,62016.908847,1.1134105694370258,0.6141037081220986,1.4889294963153474,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
23,17:13:36.962320,62016.96232,1.1318226016484854,0.5056999827185791,1.5307704430175777,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
24,17:13:37.017627,62017.017627,1.0276565115456306,0.700854123611251,1.545079599118338,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
25,17:13:37.071498,62017.071498,1.0276565115456306,0.700854123611251,1.545079599118338,-1.113420029738336,0,1.113420029738336,0.2088800055789761,0
26,17:13:37.126182,62017.126182,1.0276565115456306,0.700854123611251,1.545079599118338,0.2088800055789761,0,0.2088800055789761,0.2088800055789761,0
27,17:13:37.179948,62017.179948,0.0403831250905773,0.1847050915499057,1.8318862336273776,-1.878800050180871,0,1.878800050180871,0.2088800055789761,0
