frame,timestamp,timestamp_sec,torso_x,torso_y,torso_z,doppler_torso,is_gap,gait_signal_raw,gait_signal_smooth,step_event
1,18:10:28.478417,65428.478417,,,,,1,,,0
2,18:10:28.531477,65428.531477,,,,,1,,,0
3,18:10:28.588092,65428.588092,,,,,1,,,0
4,18:10:28.641591,65428.641591,,,,,1,,0.9046800241630992,0
5,18:10:28.697132,65428.697132,,,,,1,,0.9046800241630992,0
6,18:10:28.751605,65428.751605,-0.8405872691713914,2.371859812370042,1.0944868365594942,-0.9046800241630992,0,0.9046800241630992,0.4872000130126254,0
7,18:10:28.807729,65428.807729,-0.8405872691713914,2.371859812370042,1.0944868365594942,,0,,0.0697200018621515,0
8,18:10:28.862935,65428.862935,-0.8405872691713914,2.371859812370042,1.0944868365594942,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
9,18:10:28.918230,65428.91823,1.2294131363222705,0.964554594377438,1.314669982931218,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
10,18:10:28.973464,65428.973464,1.2294131363222705,0.964554594377438,1.314669982931218,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
11,18:10:29.026404,65429.026404,1.2294131363222705,0.964554594377438,1.314669982931218,0.9045400241593596,0,0.9045400241593596,0.1740200046479003,0
12,18:10:29.082430,65429.08243,,,,,1,,0.5914300157965043,0
13,18:10:29.137091,65429.137091,2.478695211475948,1.7866232881524322,0.0834985932307106,-0.2783200074336491,0,0.2783200074336491,0.8697500232301536,0
14,18:10:29.192867,65429.192867,2.478695211475948,1.7866232881524322,0.0834985932307106,3.0615200817701407,0,3.0615200817701407,1.1481400306656724,1
15,18:10:29.247422,65429.247422,2.478695211475948,1.7866232881524322,0.0834985932307106,0.8349600223009475,0,0.8349600223009475,0.8349600223009475,0
16,18:10:29.302265,65429.302265,0.2232404816155352,2.079152292778923,1.7833994935071311,-1.4613200390303973,0,1.4613200390303973,1.1481400306656724,0
17,18:10:29.358011,65429.358011,0.2232404816155352,2.079152292778923,1.7833994935071311,-0.0697200018621515,0,0.0697200018621515,0.4523400120815495,0
18,18:10:29.413495,65429.413495,0.2232404816155352,2.079152292778923,1.7833994935071311,,0,,0.0697200018621515,0
19,18:10:29.468981,65429.468981,1.2247393594952465,0.8905622319864323,1.1473452764955887,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
20,18:10:29.523531,65429.523531,1.21978201708405,0.9509758238169824,1.154386540789035,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
21,18:10:29.579232,65429.579232,1.1732006353696656,0.9139390411334788,1.4687661757335222,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
22,18:10:29.633411,65429.633411,1.116111778177088,0.9537387286817398,1.3426790771298418,-0.104440002789488,0,0.104440002789488,0.104440002789488,0
23,18:10:29.688473,65429.688473,1.1703852141494226,0.8410104373848557,1.1712292677512754,-0.2087400055752368,0,0.2087400055752368,0.1565900041823624,0
24,18:10:29.743559,65429.743559,1.1236933412171204,0.885359220508097,1.3400434602784852,-0.2088800055789761,0,0.2088800055789761,0.20881000557710644,0
25,18:10:29.799377,65429.799377,1.1236933412171204,0.885359220508097,1.3400434602784852,,0,,0.2784600074373884,0
26,18:10:29.854629,65429.854629,1.121409676148445,0.8467914650357652,1.236542281036505,-0.3480400092958007,0,0.3480400092958007,0.417620011154213,0
27,18:10:29.909227,65429.909227,1.0978137373285202,0.7717853611240436,1.1992106240222635,-0.4872000130126253,0,0.4872000130126253,0.5219200139399618,0
28,18:10:29.963784,65429.963784,0.9928926761531468,0.9091518415827116,1.3782273551006077,-0.5566400148672983,0,0.5566400148672983,0.5566400148672983,0
29,18:10:30.018681,65430.018681,0.9679526960394036,0.8624457978743726,1.2856339082114605,-0.5566400148672983,0,0.5566400148672983,0.5566400148672983,0
30,18:10:30.074593,65430.074593,0.9851776266198724,0.8325096986489247,1.089990160529013,-0.6263600167294499,0,0.6263600167294499,0.6263600167294499,0
31,18:10:30.127286,65430.127286,0.9851776266198724,0.8325096986489247,1.089990160529013,-0.7655200204462744,0,0.7655200204462744,0.6958000185841229,0
32,18:10:30.186090,65430.18609,0.8500293158417155,0.7610198384725787,1.27024601274854,-0.7655200204462744,0,0.7655200204462744,0.6958000185841229,0
33,18:10:30.238847,65430.238847,0.7944849081682541,0.8133104890516287,1.328317991754559,-0.6958000185841229,0,0.6958000185841229,0.6958000185841229,0
34,18:10:30.294757,65430.294757,0.7785320095475975,0.7384974098049699,1.2405973929313692,-0.5566400148672983,0,0.5566400148672983,0.5566400148672983,0
35,18:10:30.352639,65430.352639,0.7259419600036807,0.7498636185897656,1.4062211632563315,-0.5566400148672983,0,0.5566400148672983,0.5566400148672983,0
36,18:10:30.405630,65430.40563,0.6930730583466951,0.7324940400139378,1.4100266172018057,-0.4872000130126253,0,0.4872000130126253,0.4872000130126253,0
37,18:10:30.461344,65430.461344,0.679684059656961,0.7319255048114695,1.336915692685516,-0.4174800111504737,0,0.4174800111504737,0.4174800111504737,0
38,18:10:30.520265,65430.520265,0.5849070632247961,0.724839134133797,1.4401461855579754,-0.3480400092958007,0,0.3480400092958007,0.3480400092958007,0
39,18:10:30.578661,65430.578661,0.5397099258375576,0.7192794830287341,1.4621952340802422,-0.3480400092958007,0,0.3480400092958007,0.3480400092958007,0
40,18:10:30.632432,65430.632432,0.5397099258375576,0.7192794830287341,1.4621952340802422,-0.2783200074336491,0,0.2783200074336491,0.2783200074336491,0
41,18:10:30.687043,65430.687043,0.4431640736474291,0.7535796100952559,1.4433523056928912,-0.2088800055789761,0,0.2088800055789761,0.2783200074336491,0
42,18:10:30.743792,65430.743792,0.3939929176206934,0.7564109752891838,1.4429336779992938,-0.2088800055789761,0,0.2088800055789761,0.2783200074336491,0
43,18:10:30.798388,65430.798388,0.3628516170116692,0.7725034412597763,1.41433938864186,-0.2783200074336491,0,0.2783200074336491,0.2088800055789761,0
44,18:10:30.852853,65430.852853,0.3222481785159664,0.7643350369331099,1.4171199438245874,-0.2783200074336491,0,0.2783200074336491,0.2088800055789761,0
45,18:10:30.905776,65430.905776,0.2386258298467393,0.7784149878119871,1.4445010554660729,-0.1391600037168245,0,0.1391600037168245,0.2088800055789761,0
46,18:10:30.968130,65430.96813,0.2200607986598487,0.7916216159299146,1.4116815723178395,-0.2088800055789761,0,0.2088800055789761,0.2088800055789761,0
