frame,timestamp,timestamp_sec,torso_x,torso_y,torso_z,doppler_torso,is_gap,gait_signal_raw,gait_signal_smooth,step_event
1,17:02:26.995487,61346.995487,,,,,1,,0.08708000232581975,0
2,17:02:27.052348,61347.052348,1.080684743846906,1.3454117111090678,1.7360151307381384,0.0697200018621515,0,0.0697200018621515,0.104440002789488,0
3,17:02:27.103403,61347.103403,1.1043705306528664,1.393351970720596,1.7381018975090268,0.104440002789488,0,0.104440002789488,0.08708000232581975,0
4,17:02:27.161470,61347.16147,0.9282888812523012,1.4116159508737336,1.71221545884877,0.1391600037168245,0,0.1391600037168245,0.0697200018621515,0
5,17:02:27.219876,61347.219876,1.2444252498755128,1.416039079263041,1.5399789980066123,0.0697200018621515,0,0.0697200018621515,0.08708000232581975,0
6,17:02:27.275257,61347.275257,0.9608494632089108,1.3912374856952716,1.6519909670602813,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
7,17:02:27.326262,61347.326262,0.9608494632089108,1.3912374856952716,1.6519909670602813,,0,,0.0697200018621515,0
8,17:02:27.381480,61347.38148,1.1179283801299065,1.40977117915348,1.5452444867396875,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
9,17:02:27.437978,61347.437978,1.3873173281243425,1.4469053121007591,1.5646062246986874,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
10,17:02:27.495829,61347.495829,1.204342177962526,1.485198424281627,1.6756108581269091,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
11,17:02:27.545508,61347.545508,1.204342177962526,1.485198424281627,1.6756108581269091,,0,,0.0697200018621515,0
12,17:02:27.603160,61347.60316,1.1017310571413887,1.4612841258731626,1.6697512228806466,0.104440002789488,0,0.104440002789488,0.08708000232581975,0
13,17:02:27.658248,61347.658248,0.975753006867946,1.434117811079048,1.658679908376915,0.0697200018621515,0,0.0697200018621515,0.15666000418423204,0
14,17:02:27.715006,61347.715006,1.120384299439308,1.510423815598296,1.6699016039909889,0.2088800055789761,0,0.2088800055789761,0.104440002789488,0
15,17:02:27.767743,61347.767743,1.1161419837392978,1.5646368886119333,1.6479448404673958,0.2783200074336491,0,0.2783200074336491,0.1391600037168245,0
16,17:02:27.821929,61347.821929,1.0441626247013172,1.534592438107392,1.6455954202605916,0.0697200018621515,0,0.0697200018621515,0.1391600037168245,0
17,17:02:27.879066,61347.879066,0.8837457677039222,1.507797634214221,1.4460722336400686,0.1391600037168245,0,0.1391600037168245,0.1391600037168245,0
18,17:02:27.933911,61347.933911,0.9626012268218938,1.5799907835501148,1.6067021762994345,0.0697200018621515,0,0.0697200018621515,0.1391600037168245,0
19,17:02:27.989294,61347.989294,0.9189122150690838,1.594775890032848,1.5955934603903532,0.1391600037168245,0,0.1391600037168245,0.1391600037168245,0
20,17:02:28.042955,61348.042955,1.2557325384295746,1.7399352508192485,1.5986437823019752,0.3480400092958007,0,0.3480400092958007,0.3480400092958007,0
21,17:02:28.098977,61348.098977,1.2557325384295746,1.7399352508192485,1.5986437823019752,0.4174800111504737,0,0.4174800111504737,0.3480400092958007,0
22,17:02:28.154116,61348.154116,0.9852471713123366,1.66883391236445,1.4815853297141444,0.4174800111504737,0,0.4174800111504737,0.4174800111504737,0
23,17:02:28.210339,61348.210339,1.1558624183658324,1.7556302745486922,1.5204579563665648,0.3480400092958007,0,0.3480400092958007,0.4174800111504737,0
24,17:02:28.267571,61348.267571,1.190843524623868,1.8152664882554568,1.5028957884926102,0.4174800111504737,0,0.4174800111504737,0.4174800111504737,0
25,17:02:28.319757,61348.319757,1.190843524623868,1.8152664882554568,1.5028957884926102,0.4174800111504737,0,0.4174800111504737,0.4174800111504737,0
26,17:02:28.382211,61348.382211,1.121629541664296,1.875540560327921,1.4908647729905686,0.5566400148672983,0,0.5566400148672983,0.487060013008886,0
27,17:02:28.432193,61348.432193,1.0562379696088744,1.9572643488629449,1.522243596452047,0.5566400148672983,0,0.5566400148672983,0.5566400148672983,0
28,17:02:28.484195,61348.484195,1.0562379696088744,1.9572643488629449,1.522243596452047,,0,,0.5915000157983741,1
29,17:02:28.542150,61348.54215,1.0562379696088744,1.9572643488629449,1.522243596452047,0.6263600167294499,0,0.6263600167294499,0.5915000157983741,0
30,17:02:28.593116,61348.593116,0.3020153221906654,1.7117491982656905,1.4182216894349278,0.6263600167294499,0,0.6263600167294499,0.6263600167294499,0
31,17:02:28.650777,61348.650777,0.3007910711774573,1.864021435837148,1.5947133872833452,0.5566400148672983,0,0.5566400148672983,0.6263600167294499,0
32,17:02:28.706175,61348.706175,0.2633382336180165,1.8928698101759225,1.6058696592399209,0.6263600167294499,0,0.6263600167294499,0.6263600167294499,0
33,17:02:28.760214,61348.760214,0.1937499659461009,1.949412837469144,1.465548375459423,0.5566400148672983,0,0.5566400148672983,0.5915000157983741,0
34,17:02:28.813120,61348.81312,0.1554317352171292,1.9854454098711865,1.651661267640966,0.6263600167294499,0,0.6263600167294499,0.6263600167294499,1
35,17:02:28.874261,61348.874261,0.0674378641821132,1.9593130981081712,1.5506697616221563,0.5915000157983741,0,0.5915000157983741,0.6263600167294499,0
36,17:02:28.930474,61348.930474,0.0310087889323832,2.0404456898015133,1.6148945077798325,0.6263600167294499,0,0.6263600167294499,0.6263600167294499,0
37,17:02:28.981904,61348.981904,-0.0125894814535823,2.0974080773443355,1.6196736876952054,0.6263600167294499,0,0.6263600167294499,0.6263600167294499,0
38,17:02:29.032536,61349.032536,-0.0125894814535823,2.0974080773443355,1.6196736876952054,,0,,0.6263600167294499,0
39,17:02:29.089692,61349.089692,-0.1055339125923863,2.0931983583803184,1.4631636792594875,0.6263600167294499,0,0.6263600167294499,0.6263600167294499,1
40,17:02:29.147867,61349.147867,-0.1748609950222389,2.1516223801461365,1.5444152388212735,0.6263600167294499,0,0.6263600167294499,0.5915000157983741,0
41,17:02:29.200119,61349.200119,-0.2453629848597844,2.180610323689799,1.5883498139583987,0.5566400148672983,0,0.5566400148672983,0.6263600167294499,0
42,17:02:29.254958,61349.254958,-0.3736483756842634,2.150016922105352,1.4740985253637202,0.5566400148672983,0,0.5566400148672983,0.5566400148672983,0
43,17:02:29.315160,61349.31516,-0.3704543997151892,2.2384137769751167,1.566517625687791,0.6263600167294499,0,0.6263600167294499,0.5566400148672983,0
44,17:02:29.373412,61349.373412,-0.3704543997151892,2.2384137769751167,1.566517625687791,-0.0697200018621515,0,0.0697200018621515,0.5566400148672983,0
45,17:02:29.423718,61349.423718,-0.3704543997151892,2.2384137769751167,1.566517625687791,-0.0697200018621515,0,0.0697200018621515,0.6263600167294499,0
46,17:02:29.484924,61349.484924,-0.5363640200268969,2.267171783242211,1.4998139232030527,0.6958000185841229,0,0.6958000185841229,0.6958000185841229,1
47,17:02:29.536866,61349.536866,-0.5867373711126377,2.2941169676633018,1.427274771059465,0.6958000185841229,0,0.6958000185841229,0.6958000185841229,0
48,17:02:29.588010,61349.58801,-0.6468733126333575,2.303167498688216,1.4593682993531134,0.7655200204462744,0,0.7655200204462744,0.7655200204462744,0
49,17:02:29.642322,61349.642322,-0.6600989621133057,2.3527127118343656,1.367014478572519,0.8349600223009475,0,0.8349600223009475,0.7655200204462744,0
50,17:02:29.695095,61349.695095,-0.6600989621133057,2.3527127118343656,1.367014478572519,0.8349600223009475,0,0.8349600223009475,0.7655200204462744,0
51,17:02:29.753213,61349.753213,-0.7682304778000864,2.4110840130350875,1.454923949855798,0.7655200204462744,0,0.7655200204462744,0.7655200204462744,1
52,17:02:29.805319,61349.805319,-0.8053180549476312,2.4439457185489624,1.4330132627036576,0.6263600167294499,0,0.6263600167294499,0.6263600167294499,0
53,17:02:29.866996,61349.866996,-0.8440156683850054,2.449803554434755,1.4109907566980366,0.5566400148672983,0,0.5566400148672983,0.5566400148672983,0
54,17:02:29.918679,61349.918679,-0.871729875727756,2.464013422632944,1.4124107793083678,0.4872000130126253,0,0.4872000130126253,0.4872000130126253,0
55,17:02:29.970276,61349.970276,-0.9536913770291864,2.6188353539961984,1.5561365146742006,0.4872000130126253,0,0.4872000130126253,0.4872000130126253,0
56,17:02:30.022495,61350.022495,-0.9249949254776426,2.5716586033374687,1.4859198637402211,0.4872000130126253,0,0.4872000130126253,0.4872000130126253,0
57,17:02:30.077148,61350.077148,-0.9249949254776426,2.5716586033374687,1.4859198637402211,,0,,0.3827600102231372,0
58,17:02:30.131090,61350.13109,-0.9426754379107128,2.5576311332807187,1.1859207650792434,0.2783200074336491,0,0.2783200074336491,0.2783200074336491,0
59,17:02:30.190329,61350.190329,-0.9158348785356826,2.4694864767334184,1.04980587981723,0.1391600037168245,0,0.1391600037168245,0.24360000650631258,0
60,17:02:30.246136,61350.246136,-0.9791004431117768,2.498137665050582,1.038927369281842,0.2783200074336491,0,0.2783200074336491,0.2783200074336491,0
61,17:02:30.301628,61350.301628,-1.071307087209088,2.596667738797537,1.3910440222033515,0.2088800055789761,0,0.2088800055789761,0.2088800055789761,0
62,17:02:30.351443,61350.351443,-1.0821620684606137,2.5662713206533567,1.2825865660985485,0.2783200074336491,0,0.2783200074336491,0.24360000650631258,0
63,17:02:30.409865,61350.409865,-1.0609004922542071,2.536132359813961,1.2474083593455665,0.2088800055789761,0,0.2088800055789761,0.2088800055789761,0
64,17:02:30.546407,61350.546407,-1.0609004922542071,2.536132359813961,1.2474083593455665,,0,,0.1740200046479003,0
