frame,timestamp,timestamp_sec,torso_x,torso_y,torso_z,doppler_torso,is_gap,gait_signal_raw,gait_signal_smooth,step_event
1,19:30:39.529093,70239.529093,-0.2327827638457044,2.885643607267657,0.9360766080289956,0.0697200018621515,0,0.0697200018621515,0.1393000037205638,0
2,19:30:39.583148,70239.583148,-0.2327827638457044,2.885643607267657,0.9360766080289956,,0,,0.0697200018621515,0
3,19:30:39.640188,70239.640188,-0.4608604915351801,2.8037982226988327,1.2635918083057345,-0.2088800055789761,0,0.2088800055789761,0.0697200018621515,0
4,19:30:39.701995,70239.701995,-0.3487458437149693,2.883037872529595,1.1678044829341063,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
5,19:30:39.753551,70239.753551,-0.4232209368818087,2.827639765690112,1.1973322688575894,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
6,19:30:39.803398,70239.803398,-0.3608128366401678,2.8475061694547668,1.0309133061949272,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
7,19:30:39.860346,70239.860346,-0.2673640302702592,2.9123427839720786,0.9845396595301898,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
8,19:30:39.913715,70239.913715,-0.5233807625213307,2.8474572998010337,1.0970847735213378,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
9,19:30:39.968379,70239.968379,-0.5674566578895472,2.851809022701259,1.027892544144758,0.4174800111504737,0,0.4174800111504737,0.2088800055789761,0
10,19:30:40.026110,70240.02611,-0.6335551119517641,2.876836362170294,0.9944430008260304,0.3480400092958007,0,0.3480400092958007,0.2784600074373884,0
11,19:30:40.080304,70240.080304,-0.5345133798071022,2.8944530665181283,0.8575138035741882,0.2088800055789761,0,0.2088800055789761,0.3480400092958007,0
12,19:30:40.134365,70240.134365,-0.5345133798071022,2.8944530665181283,0.8575138035741882,,0,,0.2088800055789761,0
13,19:30:40.190255,70240.190255,-0.5345133798071022,2.8944530665181283,0.8575138035741882,,0,,0.1391600037168245,0
14,19:30:40.246042,70240.246042,-0.223644217379394,2.909225089349794,0.966250390104143,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
15,19:30:40.307321,70240.307321,-0.326697095887314,2.8665107768289046,0.7995933208084229,-0.1391600037168245,0,0.1391600037168245,0.0697200018621515,0
16,19:30:40.362272,70240.362272,-0.4963419392276138,2.7906133829569737,1.2278754053540926,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
