frame,timestamp,timestamp_sec,torso_x,torso_y,torso_z,doppler_torso,is_gap,gait_signal_raw,gait_signal_smooth,step_event
1,20:20:57.837158,73257.837158,,,,,1,,0.0697200018621515,0
2,20:20:57.892240,73257.89224,0.4236024540218552,1.4149490097579147,1.3651727926887212,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
3,20:20:57.947686,73257.947686,0.4236024540218552,1.4149490097579147,1.3651727926887212,,0,,0.0697200018621515,0
4,20:20:58.002220,73258.00222,0.4236024540218552,1.4149490097579147,1.3651727926887212,,0,,0.0697200018621515,0
5,20:20:58.057965,73258.057965,,,,,1,,,0
6,20:20:58.113076,73258.113076,,,,,1,,0.0697200018621515,0
7,20:20:58.168477,73258.168477,,,,,1,,0.0697200018621515,0
8,20:20:58.227651,73258.227651,0.4830191922250236,1.3642198286078455,0.8227677938845938,0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
9,20:20:58.285628,73258.285628,0.396947577747296,1.4000220603737652,1.2773979786657763,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
10,20:20:58.343777,73258.343777,0.3516449272030483,1.431226251005845,1.3866835139360123,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
11,20:20:58.396674,73258.396674,0.3323872883403922,1.427588146120519,1.442372828014923,-0.0697200018621515,0,0.0697200018621515,0.0697200018621515,0
12,20:20:58.445472,73258.445472,0.2982224433799658,1.4168746894474311,1.4844404974674026,-0.1391600037168245,0,0.1391600037168245,0.1391600037168245,0
13,20:20:58.506647,73258.506647,0.3415535735645732,1.4032542077354548,1.3941697198515892,-0.2783200074336491,0,0.2783200074336491,0.2783200074336491,0
14,20:20:58.565010,73258.56501,0.4037483691948358,1.3593289902796126,1.2575844717186844,-0.2783200074336491,0,0.2783200074336491,0.2783200074336491,0
15,20:20:58.624919,73258.624919,0.3264924714256824,1.3332758886804614,1.3473108560044882,-0.3480400092958007,0,0.3480400092958007,0.3131800083647249,0
16,20:20:58.678347,73258.678347,0.3544157275205123,1.355022559630822,1.1966442342709696,-0.3480400092958007,0,0.3480400092958007,0.3480400092958007,0
17,20:20:58.730278,73258.730278,0.3544157275205123,1.355022559630822,1.1966442342709696,,0,,0.3827600102231372,0
18,20:20:58.789745,73258.789745,0.2387134701287317,1.2922568486270942,1.323472880135706,-0.4174800111504737,0,0.4174800111504737,0.5219200139399618,0
19,20:20:58.834627,73258.834627,0.2597753831616299,1.2216749627243435,1.217639979116418,-0.6958000185841229,0,0.6958000185841229,0.5915000157983741,1
20,20:20:58.890063,73258.890063,0.2597753831616299,1.2216749627243435,1.217639979116418,-0.6263600167294499,0,0.6263600167294499,0.5566400148672983,0
21,20:20:58.949175,73258.949175,0.1465473179093742,1.2046819009919978,1.068704934742326,-0.5566400148672983,0,0.5566400148672983,0.5566400148672983,0
22,20:20:59.006550,73259.00655,0.0882908738866135,1.208525522673772,1.3885767813140588,-0.3480400092958007,0,0.3480400092958007,0.3480400092958007,0
23,20:20:59.054454,73259.054454,-0.021966029729191,1.173181562412014,1.3073890246410342,-0.2783200074336491,0,0.2783200074336491,0.2783200074336491,0
24,20:20:59.112724,73259.112724,-0.021966029729191,1.173181562412014,1.3073890246410342,-0.1391600037168245,0,0.1391600037168245,0.2783200074336491,0
25,20:20:59.162406,73259.162406,0.0270175097157069,1.0275320145181803,1.2477043917446955,-0.2783200074336491,0,0.2783200074336491,0.2088800055789761,0
26,20:20:59.217278,73259.217278,-0.1696342025022916,1.1501058305467775,1.457302951936192,0.2088800055789761,0,0.2088800055789761,0.2088800055789761,0
27,20:20:59.279240,73259.27924,-0.1156686053283204,1.0493551667028274,1.358005286357234,0.1391600037168245,0,0.1391600037168245,0.2783200074336491,0
28,20:20:59.338959,73259.338959,-0.2227922560765304,1.0985539615645352,1.4290555769810067,0.3480400092958007,0,0.3480400092958007,0.3480400092958007,0
29,20:20:59.392936,73259.392936,-0.2819437663036178,1.180531773055236,1.477452932718689,0.3480400092958007,0,0.3480400092958007,0.3480400092958007,0
30,20:20:59.451061,73259.451061,-0.2769387585207508,1.129719701357675,1.370058388217659,0.3480400092958007,0,0.3480400092958007,0.3480400092958007,0
31,20:20:59.500332,73259.500332,-0.2769387585207508,1.129719701357675,1.370058388217659,0.2783200074336491,0,0.2783200074336491,0.3480400092958007,0
32,20:20:59.556679,73259.556679,-0.375478099657455,1.103004783163468,1.3682802170792776,0.3827600102231372,0,0.3827600102231372,0.3827600102231372,0
33,20:20:59.616664,73259.616664,-0.4157798663958386,1.1253779381651412,1.381318015260537,0.4174800111504737,0,0.4174800111504737,0.4174800111504737,0
34,20:20:59.663069,73259.663069,-0.471077229916767,1.1100422876893263,1.4093017949332869,0.4872000130126253,0,0.4872000130126253,0.4174800111504737,0
35,20:20:59.720291,73259.720291,-0.5169807143870566,1.2024805986199654,1.4677843689777927,0.4872000130126253,0,0.4872000130126253,0.4174800111504737,0
36,20:20:59.768356,73259.768356,-0.574378556499379,1.1940957221855208,1.4621689588895277,0.4174800111504737,0,0.4174800111504737,0.4174800111504737,0
37,20:20:59.829393,73259.829393,-0.6011644243953875,1.1784637584759583,1.4082452151152671,0.4174800111504737,0,0.4174800111504737,0.4174800111504737,0
38,20:20:59.885261,73259.885261,-0.6658681260706779,1.219783670217735,1.4457802300269431,0.4174800111504737,0,0.4174800111504737,0.4174800111504737,0
39,20:20:59.949925,73259.949925,-0.6475846004761097,1.2336886464004035,1.345492580948616,0.5566400148672983,0,0.5566400148672983,0.4872000130126253,0
40,20:20:59.998598,73259.998598,-0.6069717932772337,1.2938366354478492,1.3868477910034611,0.4872000130126253,0,0.4872000130126253,0.5566400148672983,1
41,20:21:00.049329,73260.049329,-0.5919243000327458,1.322749580116216,1.3714412199710138,0.5566400148672983,0,0.5566400148672983,0.5566400148672983,0
42,20:21:00.106343,73260.106343,-0.5919243000327458,1.322749580116216,1.3714412199710138,0.6263600167294499,0,0.6263600167294499,0.5566400148672983,0
43,20:21:00.155127,73260.155127,-0.6774432948451949,1.315500979098249,1.2839011117955257,0.4872000130126253,0,0.4872000130126253,0.5566400148672983,0
44,20:21:00.209859,73260.209859,-0.6713996477640354,1.4822162729080013,1.4102404194029443,0.6263600167294499,0,0.6263600167294499,0.5566400148672983,0
