frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev
1,0,1.289503840958607,0.9904733965180259,-0.5070555352683714,5,0
2,0,1.289503840958607,0.9904733965180259,-0.5070555352683714,5,1
3,-1,,,,0,0
4,-1,,,,0,0
5,-1,,,,0,0
6,0,1.289503840958607,0.9904733965180259,-0.5070555352683714,6,1
7,0,1.289503840958607,0.9904733965180259,-0.5070555352683714,5,1
8,-1,,,,0,0
9,-1,,,,0,0
10,0,1.289503840958607,0.9904733965180259,-0.5070555352683714,6,1
11,-1,,,,0,0
12,-1,,,,0,0
13,-1,,,,0,0
14,-1,,,,0,0
15,-1,,,,0,0
16,-1,,,,0,0
17,-1,,,,0,0
18,0,1.289503840958607,0.9904733965180259,-0.5070555352683714,6,1
19,0,1.289503840958607,0.9904733965180259,-0.5070555352683714,5,1
20,-1,,,,0,0
21,-1,,,,0,0
22,-1,,,,0,0
23,0,1.289503840958607,0.9904733965180259,-0.5070555352683714,7,1
24,-1,,,,0,0
25,-1,,,,0,0
26,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,10,0
27,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,5,1
28,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,5,1
29,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,5,1
30,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,14,1
31,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,5,1
32,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,5,1
33,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,5,1
34,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,7,1
35,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,6,1
36,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,5,1
37,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,6,1
38,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,30,1
39,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,8,1
40,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,8,1
41,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,33,1
42,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,24,1
43,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,37,1
44,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,51,1
45,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,40,1
46,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,27,1
47,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,45,1
48,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,37,1
49,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,46,1
50,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,7,1
51,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,25,1
52,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,9,1
53,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,31,1
54,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,40,1
55,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,5,1
56,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,19,1
57,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,13,1
58,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,18,1
59,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,50,1
60,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,7,1
61,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,11,1
62,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,20,1
63,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,38,1
64,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,57,1
65,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,6,1
66,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,12,1
67,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,48,1
68,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,30,1
69,0,1.1213899847947666,1.0491912731299178,-0.38560366236752786,21,1
