frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev
1,-1,,,,0,0
2,-1,,,,0,0
3,-1,,,,0,0
4,-1,,,,0,0
5,-1,,,,0,0
6,-1,,,,0,0
7,-1,,,,0,0
8,-1,,,,0,0
9,-1,,,,0,0
10,-1,,,,0,0
11,-1,,,,0,0
12,-1,,,,0,0
13,-1,,,,0,0
14,-1,,,,0,0
15,-1,,,,0,0
16,-1,,,,0,0
18,-1,,,,0,0
19,-1,,,,0,0
20,-1,,,,0,0
21,-1,,,,0,0
22,-1,,,,0,0
23,-1,,,,0,0
24,-1,,,,0,0
25,-1,,,,0,0
26,-1,,,,0,0
27,-1,,,,0,0
28,-1,,,,0,0
29,-1,,,,0,0
30,-1,,,,0,0
31,-1,,,,0,0
32,-1,,,,0,0
33,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,6,0
34,-1,,,,0,0
35,-1,,,,0,0
36,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,5,1
37,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,9,1
38,-1,,,,0,0
39,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,11,1
40,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,14,1
41,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,8,1
42,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,31,1
43,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,10,1
44,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,19,1
45,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,40,1
46,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,41,1
47,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,52,1
48,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,43,1
49,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,21,1
50,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,43,1
51,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,47,1
52,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,39,1
53,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,43,1
54,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,51,1
55,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,64,1
56,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,42,1
57,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,61,1
58,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,59,1
59,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,35,1
60,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,42,1
61,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,41,1
62,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,54,1
63,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,49,1
64,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,32,1
65,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,40,1
66,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,30,1
67,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,47,1
68,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,58,1
69,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,50,1
70,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,52,1
71,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,30,1
72,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,62,1
73,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,76,1
74,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,18,1
75,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,80,1
76,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,26,1
77,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,19,1
78,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,8,1
79,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,18,1
80,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,6,1
81,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,16,1
82,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,5,1
83,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,7,1
84,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,13,1
85,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,9,1
86,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,7,1
87,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,23,1
88,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,5,1
89,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,6,1
90,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,6,1
91,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,5,1
92,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,30,1
93,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,56,1
94,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,5,1
95,-1,,,,0,0
96,-1,,,,0,0
97,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,31,1
98,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,22,1
99,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,38,1
100,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,33,1
101,-1,,,,0,0
102,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,10,1
103,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,7,1
104,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,28,1
105,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,15,1
106,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,23,1
107,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,26,1
108,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,23,1
109,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,66,1
110,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,37,1
111,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,44,1
112,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,5,1
113,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,13,1
114,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,62,1
115,-1,,,,0,0
116,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,42,1
117,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,7,1
118,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,38,1
119,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,5,1
120,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,23,1
121,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,11,1
122,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,48,1
123,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,71,1
124,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,28,1
125,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,52,1
126,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,76,1
127,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,48,1
128,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,95,1
129,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,5,1
130,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,23,1
131,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,35,1
132,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,98,1
133,-1,,,,0,0
134,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,53,1
135,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,42,1
136,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,5,1
137,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,17,1
138,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,70,1
139,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,39,1
140,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,23,1
141,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,70,1
142,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,6,1
143,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,63,1
144,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,68,1
145,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,15,1
146,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,33,1
147,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,68,1
148,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,29,1
149,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,83,1
150,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,32,1
151,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,52,1
152,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,19,1
153,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,12,1
154,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,8,1
155,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,28,1
156,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,8,1
157,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,13,1
158,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,11,1
159,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,49,1
160,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,57,1
161,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,5,1
162,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,5,1
163,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,29,1
164,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,5,1
165,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,29,1
166,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,13,1
167,-1,,,,0,0
168,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,75,1
169,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,56,1
170,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,7,1
171,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,53,1
172,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,56,1
173,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,68,1
174,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,57,1
175,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,75,1
176,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,67,1
177,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,84,1
178,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,61,1
179,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,80,1
180,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,101,1
181,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,74,1
182,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,52,1
183,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,20,1
184,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,81,1
185,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,33,1
186,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,80,1
187,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,51,1
188,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,84,1
189,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,86,1
190,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,84,1
191,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,10,1
192,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,46,1
193,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,65,1
194,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,64,1
195,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,72,1
196,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,53,1
197,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,63,1
198,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,82,1
199,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,50,1
200,-1,,,,0,0
201,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,58,1
202,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,59,1
203,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,67,1
204,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,72,1
205,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,79,1
206,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,38,1
207,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,62,1
208,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,57,1
209,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,57,1
210,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,47,1
211,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,42,1
212,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,5,1
213,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,24,1
214,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,11,1
215,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,33,1
216,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,27,1
217,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,20,1
218,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,47,1
219,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,35,1
220,0,1.0338789880039492,0.4434687344169845,-0.7221850938340525,40,1
