frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev
1,-1,,,,0,0
2,-1,,,,0,0
3,-1,,,,0,0
4,-1,,,,0,0
5,-1,,,,0,0
6,0,0.4527419938571599,1.6256992153723626,-0.3187233823455713,16,0
7,0,0.4527419938571599,1.6256992153723626,-0.3187233823455713,20,1
8,-1,,,,0,0
9,-1,,,,0,0
10,-1,,,,0,0
11,0,0.4527419938571599,1.6256992153723626,-0.3187233823455713,5,1
12,-1,,,,0,0
13,-1,,,,0,0
14,0,0.4527419938571599,1.6256992153723626,-0.3187233823455713,5,1
15,-1,,,,0,0
16,-1,,,,0,0
17,-1,,,,0,0
18,-1,,,,0,0
19,-1,,,,0,0
20,-1,,,,0,0
21,-1,,,,0,0
22,0,0.4527419938571599,1.6256992153723626,-0.3187233823455713,49,1
23,0,0.3375293815666566,1.7087977573016868,-0.44860338058412985,34,0
24,0,0.3375293815666566,1.7087977573016868,-0.44860338058412985,14,1
25,0,0.3375293815666566,1.7087977573016868,-0.44860338058412985,24,1
26,-1,,,,0,0
27,0,0.3375293815666566,1.7087977573016868,-0.44860338058412985,68,1
28,0,0.3375293815666566,1.7087977573016868,-0.44860338058412985,84,1
29,0,0.3375293815666566,1.7087977573016868,-0.44860338058412985,70,1
30,0,0.22877020953976615,1.5617473429955842,-0.4231362336392056,88,0
31,0,0.22877020953976615,1.5617473429955842,-0.4231362336392056,9,1
32,0,0.22877020953976615,1.5617473429955842,-0.4231362336392056,50,1
33,0,0.22877020953976615,1.5617473429955842,-0.4231362336392056,87,1
34,0,0.0952542736870873,1.4473531501967738,-0.25523402109649634,40,0
35,0,0.0952542736870873,1.4473531501967738,-0.25523402109649634,47,1
36,0,-0.001946231069279362,1.472488602057859,-0.3724471366968848,31,0
37,0,-0.001946231069279362,1.472488602057859,-0.3724471366968848,15,1
38,0,-0.001946231069279362,1.472488602057859,-0.3724471366968848,41,1
39,0,-0.0014106321525868331,1.325405851340785,-0.29638248653999494,6,0
40,0,-0.13804262805067039,1.3417100025315927,-0.12353053639815251,27,0
41,0,-0.13804262805067039,1.3417100025315927,-0.12353053639815251,66,1
42,0,-0.13804262805067039,1.3417100025315927,-0.12353053639815251,41,1
43,0,-0.13804262805067039,1.3417100025315927,-0.12353053639815251,45,1
44,0,-0.13804262805067039,1.3417100025315927,-0.12353053639815251,66,1
45,0,-0.13804262805067039,1.3417100025315927,-0.12353053639815251,74,1
46,0,-0.13804262805067039,1.3417100025315927,-0.12353053639815251,71,1
47,0,-0.31540865806193996,1.3240943850101787,-0.3148682116755058,82,0
48,0,-0.31540865806193996,1.3240943850101787,-0.3148682116755058,77,1
49,0,-0.31540865806193996,1.3240943850101787,-0.3148682116755058,72,1
50,0,-0.31540865806193996,1.3240943850101787,-0.3148682116755058,64,1
51,0,-0.4811821452653347,1.2869989071521426,-0.3612091867013102,59,0
52,0,-0.4811821452653347,1.2869989071521426,-0.3612091867013102,59,1
53,0,-0.5578563045684514,1.3608070170188444,-0.2469137334707687,63,0
54,0,-0.5578563045684514,1.3608070170188444,-0.2469137334707687,50,1
55,0,-0.5578563045684514,1.3608070170188444,-0.2469137334707687,68,1
56,0,-0.5578563045684514,1.3608070170188444,-0.2469137334707687,92,1
57,0,-0.5578563045684514,1.3608070170188444,-0.2469137334707687,72,1
58,0,-0.5578563045684514,1.3608070170188444,-0.2469137334707687,114,1
59,0,-0.5578563045684514,1.3608070170188444,-0.2469137334707687,14,1
60,0,-0.5578563045684514,1.3608070170188444,-0.2469137334707687,87,1
61,0,-0.541602573789023,1.5159234879080568,-0.3798109813665115,39,0
62,0,-0.541602573789023,1.5159234879080568,-0.3798109813665115,60,1
63,0,-0.541602573789023,1.5159234879080568,-0.3798109813665115,60,1
64,0,-0.5103526349214954,1.6137264926659494,-0.2913490166596497,39,0
65,0,-0.5655999229128561,1.69243149183645,-0.15625738690669044,52,0
66,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,28,0
67,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,51,1
68,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,62,1
69,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,72,1
70,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,53,1
71,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,57,1
72,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,66,1
73,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,57,1
74,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,39,1
75,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,8,1
76,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,8,1
77,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,30,1
78,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,41,1
79,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,24,1
80,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,48,1
81,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,13,1
82,-1,,,,0,0
83,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,12,1
84,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,58,1
85,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,33,1
86,-1,,,,0,0
87,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,35,1
88,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,54,1
89,-1,,,,0,0
90,-1,,,,0,0
91,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,17,1
92,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,59,1
93,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,48,1
94,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,6,1
95,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,5,1
96,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,5,1
97,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,51,1
98,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,69,1
99,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,64,1
100,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,50,1
101,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,8,1
102,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,18,1
103,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,74,1
104,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,37,1
105,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,48,1
106,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,57,1
107,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,75,1
108,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,9,1
109,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,85,1
110,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,32,1
111,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,81,1
112,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,7,1
113,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,42,1
114,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,70,1
115,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,87,1
116,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,74,1
117,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,74,1
118,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,43,1
119,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,61,1
120,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,92,1
121,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,42,1
122,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,16,1
123,0,-0.5304037261167655,1.6489294855498824,-0.2827644864021659,10,1
